System Log,Charge MOS Status,Discharge MOS Status,Balance Status,Heating Status,Max Cell Voltage No,Min Cell Voltage No,Max Cell Voltage,Min Cell Voltage,Battery Voltage,Battery Current,SOC Cap. Remain,SOC Full Charge Cap.,Max Temp,Min Temp,Temp MOS,Heat Current,timestamp
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.3,3.3,26.6,-1.2,446.6,630.0,22,21,23,0.0,2026-03-14 12:17:09
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.3,26.8,21.6,447.1,630.0,22,21,23,0.0,2026-03-14 12:20:48
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.3,26.8,18.4,448.6,630.0,22,21,23,0.0,2026-03-14 12:25:28
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,10.4,458.1,630.0,22,21,24,0.0,2026-03-14 13:00:02
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.3,26.7,8.1,458.9,630.0,22,21,24,0.0,2026-03-14 13:06:27
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.3,26.7,8.1,458.9,630.0,22,21,24,0.0,2026-03-14 13:06:28
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.7,8.1,462.0,630.0,22,21,24,0.0,2026-03-14 13:24:45
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,15.0,464.4,630.0,22,21,24,0.0,2026-03-14 13:34:41
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,15.0,464.4,630.0,22,21,24,0.0,2026-03-14 13:34:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,15.9,467.7,630.0,23,21,24,0.0,2026-03-14 13:48:32
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,17.1,471.1,630.0,23,21,25,0.0,2026-03-14 14:00:28
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,14.6,474.9,630.0,23,22,25,0.0,2026-03-14 14:15:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,14.6,474.9,630.0,23,22,25,0.0,2026-03-14 14:15:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,6.4,476.0,630.0,23,21,25,0.0,2026-03-14 14:21:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,6.4,476.0,630.0,23,21,25,0.0,2026-03-14 14:21:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,8.7,477.6,630.0,23,21,26,0.0,2026-03-14 14:35:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,8.7,477.6,630.0,23,21,26,0.0,2026-03-14 14:35:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,12.4,479.7,630.0,23,22,25,0.0,2026-03-14 14:46:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,12.4,479.7,630.0,23,22,25,0.0,2026-03-14 14:46:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,11.5,485.2,630.0,23,22,24,0.0,2026-03-14 15:16:09
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,4.8,487.1,630.0,23,22,24,0.0,2026-03-14 15:28:48
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.4,3.3,26.8,1.2,487.4,630.0,23,22,25,0.0,2026-03-14 15:34:40
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,5,3.3,3.3,26.6,-60.3,487.3,630.0,23,22,25,0.0,2026-03-14 15:36:38
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,5,3.3,3.3,26.6,-60.3,487.3,630.0,23,22,25,0.0,2026-03-14 15:36:39
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.6,0.8,485.4,630.0,24,23,27,0.0,2026-03-14 15:38:47
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,3,6,3.3,3.3,26.7,1.5,485.8,630.0,23,22,28,0.0,2026-03-14 15:52:00
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,3,6,3.3,3.3,26.7,1.5,485.8,630.0,23,22,28,0.0,2026-03-14 15:52:01
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,2,6,3.3,3.3,26.7,1.2,487.9,630.0,23,22,30,0.0,2026-03-14 16:38:45
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,1.3,487.9,630.0,23,22,30,0.0,2026-03-14 16:39:06
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,1.3,487.9,630.0,23,22,30,0.0,2026-03-14 16:39:07
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,-0.9,487.9,630.0,23,22,30,0.0,2026-03-14 17:17:07
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,-0.9,487.9,630.0,23,22,30,0.0,2026-03-14 17:17:08
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,3,6,3.3,3.3,26.7,0.0,487.9,630.0,23,22,30,0.0,2026-03-14 17:17:37
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,3,6,3.3,3.3,26.7,0.0,487.9,630.0,23,22,30,0.0,2026-03-14 17:17:38
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,-0.5,487.6,630.0,23,22,30,0.0,2026-03-14 18:08:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,-0.5,487.6,630.0,23,22,30,0.0,2026-03-14 18:08:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,0.0,487.6,630.0,23,22,29,0.0,2026-03-14 18:36:57
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,6,3.3,3.3,26.7,0.0,487.6,630.0,23,22,29,0.0,2026-03-14 18:36:59
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,2,7,3.3,3.3,26.6,-2.4,485.5,630.0,22,21,28,0.0,2026-03-14 20:32:47
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,-1.6,479.5,630.0,21,21,26,0.0,2026-03-14 23:19:08
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,-1.6,479.5,630.0,21,21,26,0.0,2026-03-14 23:19:09
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-2.7,478.1,630.0,21,21,27,0.0,2026-03-15 00:00:13
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-2.7,478.1,630.0,21,21,27,0.0,2026-03-15 00:00:14
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-2.2,476.1,630.0,21,20,26,0.0,2026-03-15 01:08:28
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-2.2,476.1,630.0,21,20,26,0.0,2026-03-15 01:08:29
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-1.6,475.3,630.0,21,20,27,0.0,2026-03-15 01:33:45
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,5,3.3,3.3,26.4,-1.6,473.8,630.0,20,20,26,0.0,2026-03-15 02:31:32
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,-1.4,470.7,630.0,19,18,21,0.0,2026-03-15 05:29:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,0.0,470.6,630.0,17,17,18,0.0,2026-03-15 09:23:01
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-1.5,470.6,630.0,16,16,17,0.0,2026-03-15 09:33:14
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,3,3.3,3.3,26.2,-58.8,470.6,630.0,16,16,17,0.0,2026-03-15 09:34:19
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,3,3.3,3.3,26.2,-58.8,470.6,630.0,16,16,17,0.0,2026-03-15 09:34:20
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,5,3.3,3.3,26.0,-59.5,466.7,630.0,17,17,18,0.0,2026-03-15 09:38:14
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.2,2.2,466.3,630.0,17,17,18,0.0,2026-03-15 09:38:44
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.2,2.2,466.3,630.0,17,17,18,0.0,2026-03-15 09:38:45
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,3.4,467.0,630.0,16,16,18,0.0,2026-03-15 09:53:04
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,3.4,467.0,630.0,16,16,18,0.0,2026-03-15 09:53:05
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.4,3.7,467.4,630.0,16,16,18,0.0,2026-03-15 10:00:54
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.4,3.6,467.4,630.0,16,16,18,0.0,2026-03-15 10:01:16
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.4,3.6,467.4,630.0,16,16,18,0.0,2026-03-15 10:01:17
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.5,1.4,468.8,630.0,16,16,18,0.0,2026-03-15 10:33:05
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.5,0.9,469.8,630.0,16,16,18,0.0,2026-03-15 11:12:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.5,0.9,469.8,630.0,16,16,18,0.0,2026-03-15 11:12:50
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.5,1.9,470.9,630.0,16,16,19,0.0,2026-03-15 11:50:25
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,0,3.3,3.3,26.5,1.9,471.3,630.0,16,16,19,0.0,2026-03-15 12:00:50
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.3,3.3,26.6,3.1,471.5,630.0,17,16,20,0.0,2026-03-15 12:07:44
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.6,3.4,472.4,630.0,17,16,21,0.0,2026-03-15 12:20:52
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.6,3.4,472.4,630.0,17,16,21,0.0,2026-03-15 12:20:53
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,3,3.3,3.3,26.6,0.8,473.8,630.0,18,17,25,0.0,2026-03-15 13:10:58
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,3,3.3,3.3,26.6,0.8,473.8,630.0,18,17,25,0.0,2026-03-15 13:11:00
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,0.9,473.9,630.0,18,18,26,0.0,2026-03-15 13:21:15
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,2.0,472.5,630.0,19,18,29,0.0,2026-03-15 13:31:09
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,2.0,472.5,630.0,19,18,29,0.0,2026-03-15 13:31:10
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.5,0.6,473.4,630.0,19,18,27,0.0,2026-03-15 14:24:28
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.5,0.6,473.4,630.0,19,18,27,0.0,2026-03-15 14:24:29
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,0.3,473.4,630.0,19,18,27,0.0,2026-03-15 14:37:35
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,0.3,473.4,630.0,19,18,27,0.0,2026-03-15 14:37:36
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.5,0.4,473.3,630.0,20,19,26,0.0,2026-03-15 15:28:13
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.5,0.4,473.3,630.0,20,19,26,0.0,2026-03-15 15:28:14
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.5,-0.2,473.4,630.0,20,19,26,0.0,2026-03-15 15:53:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.2,-63.7,473.4,630.0,20,19,26,0.0,2026-03-15 15:54:09
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.2,-63.7,473.4,630.0,20,19,26,0.0,2026-03-15 15:54:10
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.3,-0.5,470.9,630.0,23,20,29,0.0,2026-03-15 15:56:29
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.3,-0.5,470.9,630.0,23,20,29,0.0,2026-03-15 15:56:30
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,-0.9,470.2,630.0,20,19,27,0.0,2026-03-15 16:31:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,-1.0,469.3,630.0,20,19,25,0.0,2026-03-15 17:17:55
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-1.5,468.6,630.0,20,19,25,0.0,2026-03-15 17:46:25
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,0.0,468.4,630.0,20,19,23,0.0,2026-03-15 19:22:24
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,-2.1,468.4,630.0,20,19,22,0.0,2026-03-15 19:24:21
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,-2.1,468.4,630.0,20,19,22,0.0,2026-03-15 19:24:22
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.8,466.9,630.0,20,19,23,0.0,2026-03-15 20:05:12
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-2.0,463.3,630.0,19,19,22,0.0,2026-03-15 22:06:38
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-2.0,463.3,630.0,19,19,22,0.0,2026-03-15 22:06:39
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.4,461.3,630.0,20,19,25,0.0,2026-03-15 23:07:04
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.7,459.5,630.0,20,19,26,0.0,2026-03-16 00:05:31
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.4,458.7,630.0,21,20,25,0.0,2026-03-16 00:38:22
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.4,456.6,630.0,21,20,25,0.0,2026-03-16 01:59:29
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.4,0.0,455.9,630.0,19,19,20,0.0,2026-03-16 05:54:08
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.4,0.0,455.9,630.0,19,19,20,0.0,2026-03-16 05:54:09
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.4,-1.6,455.6,630.0,19,19,20,0.0,2026-03-16 06:03:34
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.6,455.4,630.0,19,19,20,0.0,2026-03-16 06:10:57
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,1,3.3,3.3,26.1,-64.4,455.3,630.0,19,19,20,0.0,2026-03-16 06:11:20
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.2,-1.8,451.3,630.0,20,20,23,0.0,2026-03-16 06:16:05
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.8,450.4,630.0,19,19,21,0.0,2026-03-16 06:44:57
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.7,449.6,630.0,19,19,21,0.0,2026-03-16 07:08:17
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.7,449.6,630.0,19,19,21,0.0,2026-03-16 07:08:20
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.3,-1.2,448.5,630.0,19,19,21,0.0,2026-03-16 07:50:30
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.3,-0.2,448.2,630.0,19,18,21,0.0,2026-03-16 08:03:32
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.3,0.3,448.5,630.0,19,18,21,0.0,2026-03-16 08:26:20
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.3,3.3,26.4,3.0,448.6,630.0,19,18,21,0.0,2026-03-16 08:34:36
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.4,5.1,449.0,630.0,19,18,21,0.0,2026-03-16 08:40:13
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,4,3.3,3.3,26.4,5.5,449.6,630.0,19,18,21,0.0,2026-03-16 08:49:48
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.2,26.1,-58.2,449.6,630.0,19,18,21,0.0,2026-03-16 08:50:13
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.2,4.6,447.7,630.0,20,19,23,0.0,2026-03-16 08:52:16
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,1,3.3,3.3,26.4,5.4,448.1,630.0,19,18,23,0.0,2026-03-16 08:56:48
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.4,8.0,448.8,630.0,20,18,22,0.0,2026-03-16 09:03:52
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.5,6.7,451.6,630.0,20,19,21,0.0,2026-03-16 09:23:58
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.5,9.0,451.7,630.0,20,19,21,0.0,2026-03-16 09:24:57
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,12.4,454.4,630.0,20,19,22,0.0,2026-03-16 09:40:44
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,12.4,454.4,630.0,20,19,22,0.0,2026-03-16 09:40:45
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.6,4.4,455.8,630.0,20,19,23,0.0,2026-03-16 09:50:55
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.6,4.4,455.8,630.0,20,19,23,0.0,2026-03-16 09:50:56
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.6,4.0,456.6,630.0,20,19,23,0.0,2026-03-16 10:04:01
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,5.6,457.2,630.0,20,19,23,0.0,2026-03-16 10:13:01
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,5.6,457.2,630.0,20,19,23,0.0,2026-03-16 10:13:02
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.6,5.5,457.3,630.0,20,19,23,0.0,2026-03-16 10:13:18
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.6,5.5,457.3,630.0,20,19,23,0.0,2026-03-16 10:13:19
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,5,3.3,3.3,26.3,-55.4,457.2,630.0,20,19,23,0.0,2026-03-16 10:13:33
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.5,7.3,456.1,630.0,21,19,24,0.0,2026-03-16 10:23:41
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.5,7.3,456.1,630.0,21,19,24,0.0,2026-03-16 10:23:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,14.1,457.1,630.0,21,19,24,0.0,2026-03-16 10:33:27
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,14.1,457.1,630.0,21,19,24,0.0,2026-03-16 10:33:28
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.7,19.8,459.9,630.0,21,19,24,0.0,2026-03-16 10:43:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.7,19.8,459.9,630.0,21,19,24,0.0,2026-03-16 10:43:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.7,9.0,470.4,630.0,22,19,25,0.0,2026-03-16 11:23:53
