System Log,Charge MOS Status,Discharge MOS Status,Balance Status,Heating Status,Max Cell Voltage No,Min Cell Voltage No,Max Cell Voltage,Min Cell Voltage,Battery Voltage,Battery Current,SOC Cap. Remain,SOC Full Charge Cap.,Max Temp,Min Temp,Temp MOS,Heat Current,timestamp
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.7,9.0,470.4,630.0,22,19,25,0.0,2026-03-16 11:23:54
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.7,1.6,473.9,630.0,21,19,24,0.0,2026-03-16 11:53:51
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.7,1.6,473.9,630.0,21,19,24,0.0,2026-03-16 11:53:52
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.6,-0.9,474.4,630.0,21,19,24,0.0,2026-03-16 12:32:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.6,-0.9,474.4,630.0,21,19,24,0.0,2026-03-16 12:32:50
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.5,0.3,472.4,630.0,21,19,25,0.0,2026-03-16 12:54:20
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,6,3.3,3.3,26.6,5.4,472.8,630.0,22,19,25,0.0,2026-03-16 13:04:10
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,6,3.3,3.3,26.6,5.4,472.8,630.0,22,19,25,0.0,2026-03-16 13:04:11
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.7,2.8,475.9,630.0,21,19,24,0.0,2026-03-16 13:46:47
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.7,2.8,475.9,630.0,21,19,24,0.0,2026-03-16 13:46:48
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.3,26.8,14.8,477.7,630.0,22,20,24,0.0,2026-03-16 14:00:23
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.3,26.8,14.8,477.7,630.0,22,20,24,0.0,2026-03-16 14:00:24
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.3,3.3,26.7,2.0,480.0,630.0,22,20,24,0.0,2026-03-16 14:22:51
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.3,3.3,26.7,1.6,480.3,630.0,21,20,24,0.0,2026-03-16 14:36:27
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,5.7,481.5,630.0,23,20,24,0.0,2026-03-16 14:55:07
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.3,26.8,13.4,482.8,630.0,22,20,23,0.0,2026-03-16 15:10:25
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,10.6,484.4,630.0,22,20,23,0.0,2026-03-16 15:19:02
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,3,7,3.3,3.3,26.8,0.7,490.3,630.0,22,20,26,0.0,2026-03-16 16:24:13
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,6,3.3,3.3,26.8,1.8,490.4,630.0,22,20,26,0.0,2026-03-16 16:30:58
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,6,3.3,3.3,26.7,0.8,490.8,630.0,22,20,26,0.0,2026-03-16 16:51:11
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,6,3.3,3.3,26.7,0.8,490.8,630.0,22,20,26,0.0,2026-03-16 16:51:12
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.7,-0.7,491.0,630.0,22,20,26,0.0,2026-03-16 17:11:18
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.7,-0.7,491.0,630.0,22,20,26,0.0,2026-03-16 17:11:19
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,2,7,3.3,3.3,26.7,-3.4,489.9,630.0,21,19,26,0.0,2026-03-16 17:56:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.6,0.0,489.0,630.0,20,19,24,0.0,2026-03-16 19:45:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,2,7,3.3,3.3,26.5,-1.8,486.1,630.0,20,19,25,0.0,2026-03-16 20:30:48
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.4,-2.0,477.6,630.0,22,20,26,0.0,2026-03-17 00:41:36
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.4,-2.0,477.6,630.0,22,20,26,0.0,2026-03-17 00:41:37
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.4,0.0,474.4,630.0,17,17,16,0.0,2026-03-17 07:23:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.4,0.0,474.4,630.0,17,17,16,0.0,2026-03-17 07:23:52
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,3,7,3.3,3.3,26.4,3.7,472.5,630.0,17,17,18,0.0,2026-03-17 07:43:47
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,6,3.3,3.3,26.4,2.0,472.7,630.0,17,17,18,0.0,2026-03-17 07:48:32
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,6,3.3,3.3,26.4,5.1,473.2,630.0,17,17,17,0.0,2026-03-17 08:01:31
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.5,5.5,474.6,630.0,17,16,17,0.0,2026-03-17 08:24:47
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,5.6,475.3,630.0,16,16,17,0.0,2026-03-17 08:32:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.6,5.2,476.8,630.0,16,16,17,0.0,2026-03-17 08:48:49
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.7,7.8,479.1,630.0,16,16,16,0.0,2026-03-17 09:08:17
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.3,3.3,26.7,5.0,480.6,630.0,16,16,18,0.0,2026-03-17 09:50:21
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,6,3.3,3.3,26.7,6.1,481.8,630.0,17,16,19,0.0,2026-03-17 10:03:00
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,12.3,484.0,630.0,16,16,17,0.0,2026-03-17 10:17:40
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,15.0,485.6,630.0,16,16,17,0.0,2026-03-17 10:26:15
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,25.3,495.3,630.0,18,16,20,0.0,2026-03-17 11:01:22
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,25.3,495.3,630.0,18,16,20,0.0,2026-03-17 11:01:23
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,6,3.4,3.4,26.9,7.2,496.7,630.0,17,16,20,0.0,2026-03-17 11:07:29
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,6,3.4,3.4,26.9,7.2,496.7,630.0,17,16,20,0.0,2026-03-17 11:07:30
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,14.7,516.1,630.0,21,17,25,0.0,2026-03-17 12:16:16
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,6,3.4,3.4,26.9,4.5,517.4,630.0,19,17,25,0.0,2026-03-17 12:31:22
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,6,3.4,3.4,27.0,24.9,517.5,630.0,19,17,25,0.0,2026-03-17 12:31:49
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,25.3,534.8,630.0,22,18,26,0.0,2026-03-17 13:17:32
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.4,3.4,26.8,1.5,544.6,630.0,21,18,27,0.0,2026-03-17 13:54:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.9,16.3,546.7,630.0,23,19,27,0.0,2026-03-17 14:11:29
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.4,3.4,26.9,2.1,554.2,630.0,21,18,22,0.0,2026-03-17 14:50:00
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.4,3.4,26.8,0.8,554.4,630.0,21,18,22,0.0,2026-03-17 15:04:34
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,2,0,3.4,3.4,26.8,1.4,554.5,630.0,21,18,22,0.0,2026-03-17 15:10:04
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,11.7,558.4,630.0,20,18,20,0.0,2026-03-17 15:33:51
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.4,3.4,26.9,2.5,561.1,630.0,20,18,20,0.0,2026-03-17 15:52:57
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.8,-1.0,561.2,630.0,20,18,20,0.0,2026-03-17 16:06:01
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,2,7,3.3,3.3,26.8,1.3,561.0,630.0,20,18,22,0.0,2026-03-17 16:19:07
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,2,0,3.4,3.3,26.8,2.2,561.0,630.0,20,18,22,0.0,2026-03-17 16:25:31
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,0,3.3,3.3,26.8,0.0,562.4,630.0,20,18,21,0.0,2026-03-17 17:04:52
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.7,-1.7,548.3,630.0,19,17,22,0.0,2026-03-17 21:38:47
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.7,-1.7,548.3,630.0,19,17,22,0.0,2026-03-17 21:38:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,-1.5,546.7,630.0,20,18,25,0.0,2026-03-17 22:36:40
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.7,-1.8,544.2,630.0,22,20,31,0.0,2026-03-17 23:56:26
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.7,-2.0,540.5,630.0,22,20,29,0.0,2026-03-18 01:43:09
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,0,3.3,3.3,26.7,0.0,539.2,630.0,18,18,18,0.0,2026-03-18 07:22:57
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,6,3.3,3.3,26.7,0.0,539.2,630.0,18,18,18,0.0,2026-03-18 07:23:17
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,6,3.3,3.3,26.7,0.0,539.2,630.0,18,18,18,0.0,2026-03-18 07:23:18
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,3,6,3.3,3.3,26.7,0.7,539.4,630.0,18,18,17,0.0,2026-03-18 07:32:19
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,1.8,539.7,630.0,17,17,17,0.0,2026-03-18 07:44:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,1.8,539.7,630.0,17,17,17,0.0,2026-03-18 07:44:50
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.8,3.4,540.1,630.0,18,17,17,0.0,2026-03-18 07:55:37
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,5.2,546.8,630.0,16,16,15,0.0,2026-03-18 09:20:20
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.4,26.9,5.5,546.5,630.0,16,16,17,0.0,2026-03-18 09:40:55
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.4,26.9,4.6,547.0,630.0,16,16,17,0.0,2026-03-18 09:49:46
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,11.7,551.3,630.0,16,16,16,0.0,2026-03-18 10:21:56
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,15.9,556.8,630.0,16,16,17,0.0,2026-03-18 10:47:04
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,17.8,557.7,630.0,16,16,17,0.0,2026-03-18 10:50:13
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.4,27.1,22.8,571.7,630.0,19,17,21,0.0,2026-03-18 11:30:41
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,24.9,583.3,630.0,20,18,24,0.0,2026-03-18 11:58:41
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,24.9,593.2,630.0,21,19,25,0.0,2026-03-18 12:22:33
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,25.0,594.5,630.0,22,19,25,0.0,2026-03-18 12:25:39
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,26.4,598.5,630.0,21,18,26,0.0,2026-03-18 12:35:12
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,26.4,602.2,630.0,21,18,26,0.0,2026-03-18 12:43:38
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,26.4,602.4,630.0,21,18,26,0.0,2026-03-18 12:43:58
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,23.0,614.9,630.0,22,18,28,0.0,2026-03-18 13:14:37
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,23.0,614.9,630.0,22,18,28,0.0,2026-03-18 13:14:39
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,23.1,618.8,630.0,22,19,28,0.0,2026-03-18 13:25:04
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.1,22.4,622.3,630.0,23,19,29,0.0,2026-03-18 13:34:24
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,13.9,623.7,630.0,24,19,29,0.0,2026-03-18 14:18:59
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.9,4.9,623.7,630.0,24,20,30,0.0,2026-03-18 14:28:58
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.9,1.6,623.7,630.0,24,20,28,0.0,2026-03-18 15:19:01
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.9,6.4,623.7,630.0,23,20,27,0.0,2026-03-18 15:56:22
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.9,6.4,623.7,630.0,23,20,27,0.0,2026-03-18 15:56:23
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.8,1.9,623.7,630.0,23,20,29,0.0,2026-03-18 16:24:31
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.8,1.9,623.7,630.0,23,20,29,0.0,2026-03-18 16:24:32
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.8,-1.5,623.2,630.0,23,21,28,0.0,2026-03-18 17:15:56
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.7,-2.2,621.1,630.0,23,21,28,0.0,2026-03-18 18:28:03
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,4,7,3.3,3.3,26.7,-1.7,610.9,630.0,21,20,23,0.0,2026-03-18 23:08:19
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,0.0,608.8,630.0,20,19,22,0.0,2026-03-19 00:25:28
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,0.0,608.8,630.0,20,19,22,0.0,2026-03-19 00:25:29
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,6,3.3,3.3,26.7,0.0,608.7,630.0,16,16,16,0.0,2026-03-19 05:19:06
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,3,6,3.3,3.3,26.7,0.0,608.7,630.0,14,14,14,0.0,2026-03-19 07:35:03
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,3,6,3.3,3.3,26.7,0.0,608.7,630.0,14,14,14,0.0,2026-03-19 07:35:07
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,1,3.3,3.3,26.7,-2.0,608.6,630.0,14,13,14,0.0,2026-03-19 07:50:46
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,1,3.3,3.3,26.7,-2.0,608.6,630.0,14,13,14,0.0,2026-03-19 07:50:47
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,3,6,3.3,3.3,26.7,2.7,608.7,630.0,14,13,14,0.0,2026-03-19 07:51:11
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,3,6,3.3,3.3,26.7,2.7,608.7,630.0,14,13,14,0.0,2026-03-19 07:51:12
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.4,-35.3,604.3,630.0,14,14,16,0.0,2026-03-19 08:06:29
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.3,-37.0,597.2,630.0,15,14,19,0.0,2026-03-19 08:32:32
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.3,-37.0,597.2,630.0,15,14,19,0.0,2026-03-19 08:32:33
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.3,-34.3,582.5,630.0,17,15,22,0.0,2026-03-19 09:09:23
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.3,-34.3,582.5,630.0,17,15,22,0.0,2026-03-19 09:09:24
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.4,-34.1,582.4,630.0,17,15,22,0.0,2026-03-19 09:09:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.4,-34.1,582.4,630.0,17,15,22,0.0,2026-03-19 09:09:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,7,3.3,3.3,26.5,4.2,580.2,630.0,17,15,23,0.0,2026-03-19 09:15:31
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,5,3.3,3.3,26.2,-70.1,579.8,630.0,17,15,23,0.0,2026-03-19 09:15:50
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,5,3.3,3.3,26.2,-70.1,579.8,630.0,17,15,23,0.0,2026-03-19 09:15:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,5.2,579.6,630.0,17,15,24,0.0,2026-03-19 09:16:18
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,5.2,579.6,630.0,17,15,24,0.0,2026-03-19 09:16:19
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.2,26.0,-89.1,579.5,630.0,17,15,24,0.0,2026-03-19 09:16:51
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,4,3.3,3.3,26.7,6.4,581.2,630.0,16,15,20,0.0,2026-03-19 09:47:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.3,26.8,12.2,585.4,630.0,17,15,20,0.0,2026-03-19 10:19:07
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.2,26.2,617.0,630.0,21,18,25,0.0,2026-03-19 11:51:24
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.2,26.2,617.0,630.0,21,18,25,0.0,2026-03-19 11:51:25
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,0,7,3.3,3.3,26.6,-13.5,609.3,630.0,20,17,25,0.0,2026-03-19 12:15:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,1,3.3,3.3,26.6,-12.5,604.0,630.0,20,17,24,0.0,2026-03-19 12:42:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,1,3.3,3.3,26.6,-12.5,604.0,630.0,20,17,24,0.0,2026-03-19 12:42:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.2,26.3,-55.8,600.4,630.0,20,17,25,0.0,2026-03-19 12:55:59
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,7,3.3,3.3,26.7,1.8,579.6,630.0,21,19,25,0.0,2026-03-19 16:34:41
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,5,7,3.3,3.3,26.7,1.8,579.6,630.0,21,19,25,0.0,2026-03-19 16:34:42
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,-1.4,579.5,630.0,21,19,26,0.0,2026-03-19 17:24:30
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.6,-1.8,569.9,630.0,26,21,32,0.0,2026-03-19 21:11:00
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,1,3.3,3.3,26.7,0.0,569.7,630.0,24,22,30,0.0,2026-03-19 23:25:54
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.3,-42.7,561.3,630.0,20,20,22,0.0,2026-03-20 06:25:45
