System Log,Charge MOS Status,Discharge MOS Status,Balance Status,Heating Status,Max Cell Voltage No,Min Cell Voltage No,Max Cell Voltage,Min Cell Voltage,Battery Voltage,Battery Current,SOC Cap. Remain,SOC Full Charge Cap.,Max Temp,Min Temp,Temp MOS,Heat Current,timestamp
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.3,-42.7,561.3,630.0,20,20,22,0.0,2026-03-20 06:25:46
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.3,-43.9,550.9,630.0,20,20,24,0.0,2026-03-20 06:46:09
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.3,-43.9,550.9,630.0,20,20,24,0.0,2026-03-20 06:46:10
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,0,5,3.3,3.3,26.3,-40.3,545.0,630.0,20,20,25,0.0,2026-03-20 06:58:18
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.6,-0.3,541.8,630.0,19,19,23,0.0,2026-03-20 07:24:36
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.3,3.3,26.6,2.7,539.9,630.0,19,19,23,0.0,2026-03-20 07:47:44
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.3,3.3,26.6,2.7,539.9,630.0,19,19,23,0.0,2026-03-20 07:47:45
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,4,3.3,3.3,26.7,1.2,540.9,630.0,19,19,22,0.0,2026-03-20 08:20:31
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,9.4,541.8,630.0,21,19,24,0.0,2026-03-20 09:16:59
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,9.0,544.8,630.0,22,20,27,0.0,2026-03-20 09:36:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,9.0,544.8,630.0,22,20,27,0.0,2026-03-20 09:36:43
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,16.8,557.4,630.0,26,21,34,0.0,2026-03-20 10:45:00
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,27.3,576.7,630.0,27,24,33,0.0,2026-03-20 11:52:02
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,25.0,585.2,630.0,26,23,28,0.0,2026-03-20 12:12:34
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,25.0,585.2,630.0,26,23,28,0.0,2026-03-20 12:12:35
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,24.1,599.9,630.0,27,24,29,0.0,2026-03-20 12:47:58
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,24.1,599.9,630.0,27,24,29,0.0,2026-03-20 12:47:59
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.4,3.4,26.9,3.6,606.4,630.0,26,24,32,0.0,2026-03-20 14:04:07
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,3,3.4,3.4,26.9,2.1,610.8,630.0,26,24,31,0.0,2026-03-20 15:25:43
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,3,3.4,3.3,26.8,-1.5,612.0,630.0,26,24,30,0.0,2026-03-20 16:11:27
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.3,26.6,-1.6,605.7,630.0,26,24,30,0.0,2026-03-20 16:58:26
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,-2.2,589.0,630.0,18,18,18,0.0,2026-03-21 06:10:08
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,-2.2,589.0,630.0,18,18,18,0.0,2026-03-21 06:10:10
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-2.0,584.3,630.0,18,18,21,0.0,2026-03-21 06:42:27
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,2,3.3,3.3,26.6,1.3,580.3,630.0,18,17,22,0.0,2026-03-21 08:54:56
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,2.4,583.3,630.0,20,19,29,0.0,2026-03-21 11:23:54
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,5.6,585.5,630.0,20,19,30,0.0,2026-03-21 11:58:26
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.3,26.8,5.6,585.5,630.0,20,19,30,0.0,2026-03-21 11:58:27
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,10.0,587.1,630.0,22,19,28,0.0,2026-03-21 12:10:34
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,10.0,587.1,630.0,22,19,28,0.0,2026-03-21 12:10:35
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.4,26.9,7.0,592.3,630.0,23,20,29,0.0,2026-03-21 12:42:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,14.0,595.6,630.0,24,20,28,0.0,2026-03-21 13:20:14
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,14.0,595.6,630.0,24,20,28,0.0,2026-03-21 13:20:15
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,19.3,600.0,630.0,25,20,30,0.0,2026-03-21 13:34:17
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.4,27.0,7.0,606.8,630.0,22,20,24,0.0,2026-03-21 14:05:51
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.4,27.0,7.0,606.8,630.0,22,20,24,0.0,2026-03-21 14:05:52
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,11.1,608.8,630.0,22,20,23,0.0,2026-03-21 14:18:58
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.0,11.1,608.8,630.0,22,20,23,0.0,2026-03-21 14:18:59
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,9.2,613.8,630.0,21,20,22,0.0,2026-03-21 14:47:49
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,9.2,613.8,630.0,21,20,22,0.0,2026-03-21 14:47:50
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.4,3.4,26.9,3.3,618.2,630.0,21,20,25,0.0,2026-03-21 16:03:16
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.4,3.4,26.9,3.3,618.2,630.0,21,20,25,0.0,2026-03-21 16:03:19
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,26.9,4.6,619.4,630.0,21,20,26,0.0,2026-03-21 16:26:24
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,0,3.4,3.4,26.9,0.7,620.2,630.0,22,20,27,0.0,2026-03-21 16:57:17
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,2,5,3.3,3.3,26.6,-33.7,616.6,630.0,21,20,27,0.0,2026-03-21 17:54:52
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-2.0,605.6,630.0,21,19,25,0.0,2026-03-21 19:10:07
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,-1.5,604.1,630.0,21,19,23,0.0,2026-03-21 19:55:21
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.6,-2.0,596.3,630.0,20,20,22,0.0,2026-03-22 04:41:23
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-1.8,595.8,630.0,19,19,22,0.0,2026-03-22 04:56:17
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-1.7,595.1,630.0,19,19,22,0.0,2026-03-22 05:16:48
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.2,26.2,-62.6,591.7,630.0,20,19,24,0.0,2026-03-22 06:51:13
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.3,-61.8,591.1,630.0,20,19,25,0.0,2026-03-22 06:51:48
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,-0.3,590.7,630.0,20,20,25,0.0,2026-03-22 06:52:14
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,1.8,590.8,630.0,19,19,26,0.0,2026-03-22 07:02:26
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,1,3.3,3.3,26.7,2.1,591.3,630.0,19,19,27,0.0,2026-03-22 07:25:09
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,1,3.3,3.3,26.7,2.1,591.3,630.0,19,19,27,0.0,2026-03-22 07:25:10
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,3.6,592.7,630.0,20,19,29,0.0,2026-03-22 08:03:57
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,3.6,592.7,630.0,20,19,29,0.0,2026-03-22 08:03:58
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,4.3,596.1,630.0,20,20,30,0.0,2026-03-22 08:53:40
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,4.3,596.1,630.0,20,20,30,0.0,2026-03-22 08:53:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,5.6,600.4,630.0,21,20,29,0.0,2026-03-22 09:44:05
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,6,3.4,3.4,27.0,10.0,604.3,630.0,21,20,26,0.0,2026-03-22 10:15:17
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,20.6,616.4,630.0,21,19,23,0.0,2026-03-22 11:01:59
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,20.6,616.4,630.0,21,19,23,0.0,2026-03-22 11:02:00
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.4,27.1,20.8,619.2,630.0,21,19,23,0.0,2026-03-22 11:10:20
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.4,27.1,20.8,619.2,630.0,21,19,23,0.0,2026-03-22 11:10:21
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.4,27.0,24.1,622.1,630.0,21,19,24,0.0,2026-03-22 11:31:37
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.4,27.0,24.1,622.1,630.0,21,19,24,0.0,2026-03-22 11:31:38
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,4,3.4,3.4,27.1,25.3,627.7,630.0,21,19,24,0.0,2026-03-22 11:58:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.5,3.4,27.3,25.2,627.7,630.0,21,19,24,0.0,2026-03-22 12:10:04
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.6,-6.1,618.9,630.0,21,19,25,0.0,2026-03-22 12:45:06
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.6,-6.3,618.9,630.0,21,19,25,0.0,2026-03-22 12:45:22
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,3,6,3.4,3.4,26.8,6.6,618.9,630.0,22,20,25,0.0,2026-03-22 14:18:05
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,5,3.3,3.3,26.4,-29.5,613.6,630.0,22,20,27,0.0,2026-03-22 14:40:47
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,4,7,3.3,3.2,26.0,-112.8,613.0,630.0,22,20,27,0.0,2026-03-22 14:41:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.2,26.1,-104.6,611.8,630.0,23,21,28,0.0,2026-03-22 14:42:35
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.2,26.2,-76.6,610.6,630.0,23,21,30,0.0,2026-03-22 14:43:36
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.2,26.2,-76.6,610.6,630.0,23,21,30,0.0,2026-03-22 14:43:37
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,5,3.3,3.2,26.3,-75.8,606.6,630.0,23,21,29,0.0,2026-03-22 14:50:01
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,5,3.3,3.2,26.3,-75.8,606.6,630.0,23,21,29,0.0,2026-03-22 14:50:02
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-1.4,595.6,630.0,22,20,23,0.0,2026-03-22 15:29:32
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-2.3,593.5,630.0,22,21,23,0.0,2026-03-22 16:13:11
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-2.3,593.5,630.0,22,21,23,0.0,2026-03-22 16:13:12
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.6,-2.5,592.4,630.0,22,20,25,0.0,2026-03-22 16:39:02
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.6,-2.5,592.4,630.0,22,20,25,0.0,2026-03-22 16:39:03
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-1.8,583.4,630.0,22,20,26,0.0,2026-03-22 18:57:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.3,3.3,26.7,0.0,573.7,630.0,17,17,17,0.0,2026-03-23 06:30:47
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,0,3.3,3.3,26.7,0.0,573.7,630.0,17,17,17,0.0,2026-03-23 06:30:49
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.3,3.3,26.5,-1.6,568.1,630.0,18,17,20,0.0,2026-03-23 06:43:06
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,4,3.3,3.3,26.6,1.4,568.3,630.0,17,17,18,0.0,2026-03-23 07:28:44
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.3,3.3,26.7,2.6,569.4,630.0,17,17,20,0.0,2026-03-23 08:00:17
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,5,3.3,3.3,26.3,-56.8,569.7,630.0,19,18,23,0.0,2026-03-23 08:21:38
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,5.6,572.0,630.0,20,18,27,0.0,2026-03-23 09:03:42
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,7.5,577.7,630.0,22,18,28,0.0,2026-03-23 09:54:53
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,7.5,577.7,630.0,22,18,28,0.0,2026-03-23 09:54:54
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,11.1,580.8,630.0,22,18,27,0.0,2026-03-23 10:15:51
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.4,3.3,26.6,-26.5,592.4,630.0,22,19,27,0.0,2026-03-23 11:08:04
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,6,7,3.4,3.3,26.6,-26.5,592.4,630.0,22,19,27,0.0,2026-03-23 11:08:05
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.7,-25.5,591.9,630.0,22,19,27,0.0,2026-03-23 11:09:02
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,27.1,24.2,604.3,630.0,23,19,28,0.0,2026-03-23 12:42:04
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,8.5,623.7,630.0,24,20,30,0.0,2026-03-23 14:01:19
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.5,3.4,27.1,10.0,623.7,630.0,25,21,28,0.0,2026-03-23 15:16:45
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,6.3,623.7,630.0,24,21,27,0.0,2026-03-23 15:56:08
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,5.2,623.7,630.0,24,21,28,0.0,2026-03-23 16:03:38
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.7,-2.2,621.6,630.0,21,20,23,0.0,2026-03-23 19:51:02
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,1,3.3,3.3,26.7,0.0,608.9,630.0,19,19,18,0.0,2026-03-24 05:51:17
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,1,3.3,3.3,26.7,0.0,608.9,630.0,19,19,18,0.0,2026-03-24 05:51:19
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.4,-35.2,550.5,630.0,22,20,27,0.0,2026-03-24 08:02:08
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,1,7,3.3,3.3,26.4,-35.2,550.5,630.0,22,20,27,0.0,2026-03-24 08:02:09
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,4,3.3,3.3,26.7,5.5,549.6,630.0,22,19,27,0.0,2026-03-24 08:27:03
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,1,4,3.3,3.3,26.7,5.5,549.6,630.0,22,19,27,0.0,2026-03-24 08:27:04
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,9.9,555.3,630.0,21,19,21,0.0,2026-03-24 09:13:12
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,9.9,555.3,630.0,21,19,21,0.0,2026-03-24 09:13:13
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.4,3.4,27.0,23.6,578.0,630.0,24,20,28,0.0,2026-03-24 11:10:32
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,5,0,3.4,3.4,26.9,24.8,602.2,630.0,25,21,31,0.0,2026-03-24 12:22:32
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,0,3.5,3.4,27.2,14.4,623.7,630.0,24,21,26,0.0,2026-03-24 14:06:38
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.8,1.0,620.3,630.0,25,22,29,0.0,2026-03-24 16:38:34
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,0,3.3,3.3,26.7,0.0,601.1,630.0,18,18,18,0.0,2026-03-25 06:07:46
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,0,3.3,3.3,26.7,0.0,601.1,630.0,18,18,18,0.0,2026-03-25 06:07:49
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-2.4,596.5,630.0,18,18,21,0.0,2026-03-25 06:33:17
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,7.2,602.4,630.0,23,20,30,0.0,2026-03-25 08:51:14
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,7.2,602.4,630.0,23,20,30,0.0,2026-03-25 08:51:15
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,2.7,606.1,630.0,22,20,31,0.0,2026-03-25 10:51:30
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,2.7,606.1,630.0,22,20,31,0.0,2026-03-25 10:51:31
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,2.8,606.1,630.0,22,20,31,0.0,2026-03-25 10:52:30
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,2.8,606.1,630.0,22,20,31,0.0,2026-03-25 10:52:31
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,0,7,3.3,3.3,26.7,-1.6,606.8,630.0,23,22,26,0.0,2026-03-25 16:18:29
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-2.3,596.1,630.0,22,21,24,0.0,2026-03-25 18:01:17
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-7.2,544.4,630.0,22,21,28,0.0,2026-03-26 02:16:13
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,6,7,3.3,3.3,26.6,-4.1,522.3,630.0,21,21,27,0.0,2026-03-26 05:09:32
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,5.8,529.3,630.0,19,18,17,0.0,2026-03-26 09:30:00
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,5.8,529.3,630.0,19,18,17,0.0,2026-03-26 09:30:03
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.4,26.8,6.8,537.0,630.0,20,19,22,0.0,2026-03-26 11:50:54
Time calibration,CHG ON,DSG ON,BALANCE OFF,HEAT OFF,7,6,3.4,3.3,26.8,4.6,539.3,630.0,20,19,23,0.0,2026-03-26 12:56:18
Time calibration,CHG ON,DSG ON,BALANCE ON,HEAT OFF,7,6,3.4,3.4,26.9,6.9,541.9,630.0,21,19,23,0.0,2026-03-26 13:18:07
