time_utc,temperature_2m,precipitation,cloud_cover,shortwave_radiation,direct_radiation,diffuse_radiation,solar_elevation,solar_azimuth,horizon_height,direct_radiation_masked,shortwave_radiation_masked,is_shaded
2026-03-19 00:00:00+00:00,4.3745003,0.0,100.0,0.0,0.0,0.0,-39.36319887559601,16.19591645923225,22.467928613922812,0.0,0.0,True
2026-03-19 01:00:00+00:00,3.6745,0.0,100.0,0.0,0.0,0.0,-35.23416175646588,34.36499735623494,20.69698995369276,0.0,0.0,True
2026-03-19 02:00:00+00:00,3.1245,0.0,1.0,0.0,0.0,0.0,-28.740548401359618,50.342767936104224,16.11893232920597,0.0,0.0,True
2026-03-19 03:00:00+00:00,2.3245,0.0,60.0,0.0,0.0,0.0,-20.64287895404359,64.26742694538427,15.179391310053218,0.0,0.0,True
2026-03-19 04:00:00+00:00,1.9244999,0.0,71.0,0.0,0.0,0.0,-11.580483204348536,76.72996050905607,17.641451601962682,0.0,0.0,True
2026-03-19 05:00:00+00:00,2.2745001,0.0,75.0,0.0,0.0,0.0,-2.0506931622853792,88.41341626663893,6.526333202599829,0.0,0.0,True
2026-03-19 06:00:00+00:00,2.1245,0.0,100.0,21.0,1.25,19.75,7.64906125024242,99.98203121751885,10.66251562954736,0.0,19.75,True
2026-03-19 07:00:00+00:00,2.7245002,0.0,84.0,116.5,28.5,88.0,16.826891973069912,112.08943405349964,12.340974474366831,28.5,116.5,False
2026-03-19 08:00:00+00:00,6.4245,0.0,78.0,256.0,119.5,136.5,25.241694544367427,125.40006344164112,33.34222045743931,0.0,136.5,True
2026-03-19 09:00:00+00:00,9.2745,0.0,0.0,423.0,290.75,132.25,32.281514437718926,140.53168968356522,20.053730464645223,290.75,423.0,False
2026-03-19 10:00:00+00:00,10.8745,0.0,0.0,552.0,437.75,114.25,37.226644035390635,157.79917733282423,23.515599564984246,437.75,552.0,False
2026-03-19 11:00:00+00:00,11.9745,0.0,0.0,617.0,502.75,114.25,39.36461402431871,176.75109125993572,15.8790863858956,502.75,617.0,False
2026-03-19 12:00:00+00:00,12.9245,0.0,0.0,616.5,479.0,137.5,38.31165455440694,195.99571726146675,17.51396172761839,479.0,616.5,False
2026-03-19 13:00:00+00:00,13.3245,0.0,86.0,514.5,329.75,184.75,34.26501680748956,213.94811759006944,10.648241350288195,329.75,514.5,False
2026-03-19 14:00:00+00:00,13.4245,0.0,46.0,413.25,221.75,191.5,27.867058829551436,229.8130726607633,17.571911887181464,221.75,413.25,False
2026-03-19 15:00:00+00:00,13.2745,0.0,0.0,346.75,229.5,117.25,19.86137019089729,243.69729574404266,13.598159381836366,229.5,346.75,False
2026-03-19 16:00:00+00:00,12.8245,0.0,41.0,206.0,135.0,71.0,10.895023234680066,256.1571768866454,11.47801483298959,0.0,71.0,True
2026-03-19 17:00:00+00:00,11.5245,0.0,37.0,60.5,26.75,33.75,1.6516050795113513,267.85529631766053,13.053776927224867,0.0,33.75,True
2026-03-19 18:00:00+00:00,9.6745,0.0,83.0,0.5,0.0,0.5,-8.245314160100234,279.44829427917665,16.4900373867286,0.0,0.5,True
2026-03-19 19:00:00+00:00,8.7745,0.0,85.0,0.0,0.0,0.0,-17.481183336674675,291.5917995149307,17.96196365408632,0.0,0.0,True
2026-03-19 20:00:00+00:00,8.0245,0.0,20.0,0.0,0.0,0.0,-25.924928004843245,304.9608359057486,17.67287304625648,0.0,0.0,True
2026-03-19 21:00:00+00:00,6.1745,0.0,30.0,0.0,0.0,0.0,-32.98862483281638,320.1912674883878,16.36941670560759,0.0,0.0,True
2026-03-19 22:00:00+00:00,4.6245003,0.0,40.0,0.0,0.0,0.0,-37.94484331826545,337.6138821308999,25.508367113505628,0.0,0.0,True
2026-03-19 23:00:00+00:00,3.6745,0.0,0.0,0.0,0.0,0.0,-40.065822356777886,356.76481408123357,23.491501782602434,0.0,0.0,True
2026-03-20 00:00:00+00:00,1.8744999,0.0,0.0,0.0,0.0,0.0,-38.96094260660581,16.197362631420106,22.460162669274034,0.0,0.0,True
2026-03-20 01:00:00+00:00,1.4245,0.0,0.0,0.0,0.0,0.0,-34.83892197420319,34.27362136819261,20.34976119913191,0.0,0.0,True
2026-03-20 02:00:00+00:00,1.1745,0.0,0.0,0.0,0.0,0.0,-28.360343133362857,50.193215038000176,15.765987489680416,0.0,0.0,True
2026-03-20 03:00:00+00:00,0.17449999,0.0,4.0,0.0,0.0,0.0,-20.27759321526437,64.08761709015687,14.85033927498707,0.0,0.0,True
2026-03-20 04:00:00+00:00,-0.0255,0.0,0.0,0.0,0.0,0.0,-11.225621846455416,76.53670023270422,16.425844463709545,0.0,0.0,True
2026-03-20 05:00:00+00:00,0.17449999,0.0,0.0,0.0,0.0,0.0,-1.7000788376321814,88.21611200945716,6.050829942791763,0.0,0.0,True
2026-03-20 06:00:00+00:00,-0.9755,0.0,42.0,25.0,4.0,21.0,7.9975609479137635,99.78730380554106,10.689777467224252,0.0,21.0,True
2026-03-20 07:00:00+00:00,0.57449996,0.0,100.0,95.5,17.75,77.75,17.187376388306994,111.9052837994492,9.670006983049173,17.75,95.5,False
2026-03-20 08:00:00+00:00,3.5745,0.0,100.0,148.75,13.25,135.5,25.616569597829944,125.24021454535199,27.747509087319624,0.0,135.5,True
2026-03-20 09:00:00+00:00,7.7245,0.0,95.0,243.5,39.75,203.75,32.67214938488468,140.419778759549,19.581466365296738,39.75,243.5,False
2026-03-20 10:00:00+00:00,9.2745,0.0,84.0,336.75,84.75,252.0,37.627833789152206,157.76800816332093,24.637066283712997,84.75,336.75,False
2026-03-20 11:00:00+00:00,10.5745,0.0,96.0,402.0,129.75,272.25,39.76223935634689,176.8276499777735,15.288818671366394,129.75,402.0,False
2026-03-20 12:00:00+00:00,12.1245,0.0,87.0,367.25,104.75,262.5,38.68760120935267,196.17757621064496,15.786389567276158,104.75,367.25,False
2026-03-20 13:00:00+00:00,12.5745,0.0,95.0,461.5,199.25,262.25,34.60753202060132,214.2031950897235,12.202934606369052,199.25,461.5,False
2026-03-20 14:00:00+00:00,11.7745,0.0,86.0,269.0,74.25,194.75,28.175323953710848,230.1051843681489,18.86491490721819,74.25,269.0,False
2026-03-20 15:00:00+00:00,11.2745,0.0,96.0,128.5,24.75,103.75,20.14202096185239,244.0031720250169,14.161633210615317,24.75,128.5,False
2026-03-20 16:00:00+00:00,10.0745,0.1,100.0,81.25,8.5,72.75,11.15696885166094,256.46646216800764,15.508002049139524,0.0,72.75,True
2026-03-20 17:00:00+00:00,9.1245,0.4,100.0,25.75,0.0,25.75,1.8875187475722484,268.1650468996841,11.99145948360966,0.0,25.75,True
2026-03-20 18:00:00+00:00,7.7745,0.6,89.0,0.25,0.0,0.25,-7.985170530584496,279.75818161659095,17.11910868167962,0.0,0.25,True
2026-03-20 19:00:00+00:00,7.7745,0.0,90.0,0.0,0.0,0.0,-17.207116834203003,291.9002271099685,16.910225555007376,0.0,0.0,True
2026-03-20 20:00:00+00:00,7.2745,0.0,100.0,0.0,0.0,0.0,-25.626681084157422,305.26052408663946,20.693080252094784,0.0,0.0,True
2026-03-20 21:00:00+00:00,6.4245,0.0,100.0,0.0,0.0,0.0,-32.65785644460698,320.4635855091245,16.82418780023796,0.0,0.0,True
2026-03-20 22:00:00+00:00,6.2245,0.0,98.0,0.0,0.0,0.0,-37.57912540025446,337.8256275076517,20.968546235947798,0.0,0.0,True
2026-03-20 23:00:00+00:00,5.8245,0.0,100.0,0.0,0.0,0.0,-39.67326567805946,356.87889649467513,23.21428151793943,0.0,0.0,True
2026-03-21 00:00:00+00:00,6.0245,0.0,100.0,0.0,0.0,0.0,-38.558747855869946,16.19956235344614,22.448350161994227,0.0,0.0,True
2026-03-21 01:00:00+00:00,5.5245,0.0,89.0,0.0,0.0,0.0,-34.443567389078424,34.183848182926,20.008623095118796,0.0,0.0,True
2026-03-21 02:00:00+00:00,5.0245,0.0,96.0,0.0,0.0,0.0,-27.979847612140855,50.045395661999805,15.41713376231954,0.0,0.0,True
2026-03-21 03:00:00+00:00,5.2745,0.0,100.0,0.0,0.0,0.0,-19.911944179155647,63.90926113320364,14.630112347914404,0.0,0.0,True
2026-03-21 04:00:00+00:00,5.4745,0.0,99.0,0.0,0.0,0.0,-10.87042762881812,76.34448571513622,15.216815148206798,0.0,0.0,True
2026-03-21 05:00:00+00:00,5.1245003,0.0,99.0,0.0,0.0,0.0,-1.3492283179527575,88.01943599323727,5.576840743701812,0.0,0.0,True
2026-03-21 06:00:00+00:00,5.0245,0.0,100.0,12.75,0.0,12.75,8.34648494668747,99.59280883438964,10.71700676318545,0.0,12.75,True
2026-03-21 07:00:00+00:00,5.6745,0.0,98.0,74.5,5.25,69.25,17.547910297962794,111.72101139338929,13.366511448610844,5.25,74.5,False
2026-03-21 08:00:00+00:00,6.2745,0.0,92.0,136.75,24.75,112.0,25.99140341581081,125.0800055561835,22.140194466422283,24.75,136.75,False
2026-03-21 09:00:00+00:00,6.5745,0.0,98.0,144.75,17.25,127.5,33.06272878563916,140.30758889834516,19.10802515101657,17.25,144.75,False
2026-03-21 10:00:00+00:00,7.1245003,0.2,100.0,181.25,16.0,165.25,38.02894819058357,157.73724362345718,25.74397442801084,16.0,181.25,False
2026-03-21 11:00:00+00:00,8.4745,0.1,95.0,293.75,79.5,214.25,40.15962058458706,176.90582303003964,14.686104438394363,79.5,293.75,False
2026-03-21 12:00:00+00:00,9.1245,0.0,98.0,359.25,107.5,251.75,39.062952130937454,196.36199314072152,14.0067661920373,107.5,359.25,False
2026-03-21 13:00:00+00:00,9.8745,0.0,100.0,366.5,134.25,232.25,34.94911146755941,214.46089903043205,14.375378826542146,134.25,366.5,False
2026-03-21 14:00:00+00:00,10.4745,0.0,84.0,398.25,199.0,199.25,28.482509274484286,230.39938543154005,20.165283607407037,199.0,398.25,False
2026-03-21 15:00:00+00:00,10.0245,0.0,82.0,291.25,122.25,169.0,20.421661706092504,244.31046927510363,16.257400456206746,122.25,291.25,False
2026-03-21 16:00:00+00:00,9.8745,0.0,80.0,129.5,33.25,96.25,11.41816116303953,256.7765765933028,19.548793010735753,0.0,96.25,True
2026-03-21 17:00:00+00:00,8.8745,0.0,80.0,45.25,11.0,34.25,2.124950224803887,268.4751236732469,11.39301131063346,0.0,34.25,True
2026-03-21 18:00:00+00:00,7.2245,0.0,60.0,0.75,0.0,0.75,-7.725320690034642,280.0679275684319,19.598919203686393,0.0,0.75,True
2026-03-21 19:00:00+00:00,6.3745003,0.0,65.0,0.0,0.0,0.0,-16.93309578497611,292.2080242555741,19.790215476287322,0.0,0.0,True
2026-03-21 20:00:00+00:00,5.9745,0.0,43.0,0.0,0.0,0.0,-25.328315968287296,305.55905963926193,24.042649152518873,0.0,0.0,True
2026-03-21 21:00:00+00:00,4.8745003,0.0,0.0,0.0,0.0,0.0,-32.32695273488554,320.7343264940339,17.276325245036602,0.0,0.0,True
2026-03-21 22:00:00+00:00,3.8245,0.0,0.0,0.0,0.0,0.0,-37.213414130850985,338.0358469485477,17.338616254099573,0.0,0.0,True
2026-03-21 23:00:00+00:00,3.1745,0.0,0.0,0.0,0.0,0.0,-39.28088607616505,356.99233575292965,22.938624120380958,0.0,0.0,True
2026-03-22 00:00:00+00:00,2.5245001,0.0,0.0,0.0,0.0,0.0,-38.15673295772732,16.20243388462393,22.432930039569502,0.0,0.0,True
2026-03-22 01:00:00+00:00,1.8245,0.0,0.0,0.0,0.0,0.0,-34.048227681281254,34.09560883921438,19.673313589014636,0.0,0.0,True
2026-03-22 02:00:00+00:00,1.8245,0.0,0.0,0.0,0.0,0.0,-27.599197353044804,49.89926482592125,15.188110439364713,0.0,0.0,True
2026-03-22 03:00:00+00:00,1.5245,0.0,0.0,0.0,0.0,0.0,-19.546068422721685,63.73233553326304,14.513341451953606,0.0,0.0,True
2026-03-22 04:00:00+00:00,1.1745,0.0,0.0,0.0,0.0,0.0,-10.51503606814749,76.15330689531527,14.014300371533036,0.0,0.0,True
2026-03-22 05:00:00+00:00,0.97449994,0.0,0.0,0.0,0.0,0.0,-0.998275840222624,87.82338403115068,6.058081746859464,0.0,0.0,True
2026-03-22 06:00:00+00:00,0.72449994,0.0,0.0,31.5,8.75,22.75,8.695670787582012,99.3985414316794,10.744204199564884,0.0,22.75,True
2026-03-22 07:00:00+00:00,3.0245001,0.0,3.0,156.25,86.0,70.25,17.908358465071533,111.53660479716382,17.06570776889381,86.0,156.25,False
2026-03-22 08:00:00+00:00,5.2745,0.0,0.0,310.75,212.5,98.25,26.36606340757463,124.9194105863827,18.77748589295122,212.5,310.75,False
2026-03-22 09:00:00+00:00,7.7245,0.0,41.0,455.5,343.75,111.75,33.453123853046115,140.19507645758154,18.633222650994078,343.75,455.5,False
2026-03-22 10:00:00+00:00,9.7745,0.0,0.0,565.25,443.25,122.0,38.42986573899913,157.70682759941747,26.83834297295959,443.25,565.25,False
2026-03-22 11:00:00+00:00,11.5745,0.0,0.0,633.5,516.75,116.75,40.5566456175715,176.985551558181,14.071397486424592,516.75,633.5,False
2026-03-22 12:00:00+00:00,12.9745,0.0,0.0,647.25,534.25,113.0,39.43760604855097,196.5489000267595,12.20311474177085,534.25,647.25,False
2026-03-22 13:00:00+00:00,13.3745,0.0,0.0,607.25,500.75,106.5,35.28966842855461,214.72114000177442,16.569210214958325,500.75,607.25,False
2026-03-22 14:00:00+00:00,13.4745,0.0,0.0,506.75,401.0,105.75,28.788544817071784,230.69556878323783,21.474414021911215,401.0,506.75,False
2026-03-22 15:00:00+00:00,12.6745,0.0,87.0,297.75,170.75,127.0,20.70023659329058,244.61907319853293,18.36207921399459,170.75,297.75,False
2026-03-22 16:00:00+00:00,11.9245,0.0,93.0,148.75,36.75,112.0,11.678549932558116,257.0874050216311,21.57371308066037,0.0,112.0,True
2026-03-22 17:00:00+00:00,10.7745,0.0,27.0,51.75,7.0,44.75,2.363611252566963,268.78541253380473,10.79415380975687,0.0,44.75,True
2026-03-22 18:00:00+00:00,9.0245,0.0,66.0,1.25,0.25,1.0,-7.4658072948536836,280.3774190290629,28.66082917096107,0.0,1.0,True
2026-03-22 19:00:00+00:00,8.7745,0.0,100.0,0.0,0.0,0.0,-16.659169543558583,292.5150793012307,24.543427583051,0.0,0.0,True
2026-03-22 20:00:00+00:00,7.1245003,0.0,37.0,0.0,0.0,0.0,-25.029893685319074,305.8563354446956,27.378083689484818,0.0,0.0,True
2026-03-22 21:00:00+00:00,7.4245,0.0,0.0,0.0,0.0,0.0,-31.995989798162448,321.003393927145,17.730317538520794,0.0,0.0,True
2026-03-22 22:00:00+00:00,5.8245,0.0,0.0,0.0,0.0,0.0,-36.84780091684412,338.2444572135803,17.97070535714828,0.0,0.0,True
2026-03-22 23:00:00+00:00,5.0745,0.0,35.0,0.0,0.0,0.0,-38.88878871851162,357.10505256666073,22.22034990603953,0.0,0.0,True
2026-03-23 00:00:00+00:00,4.6745,0.0,0.0,0.0,0.0,0.0,-37.75501648015797,16.205896274515396,22.41433700585232,0.0,0.0,True
2026-03-23 01:00:00+00:00,3.3745,0.0,0.0,0.0,0.0,0.0,-33.653032745854546,34.008834325980786,19.343570438726985,0.0,0.0,True
2026-03-23 02:00:00+00:00,2.9245,0.0,10.0,0.0,0.0,0.0,-27.218528240419683,49.75477673565683,15.013279850144768,0.0,0.0,True
2026-03-23 03:00:00+00:00,2.4245,0.0,18.0,0.0,0.0,0.0,-19.1801030881958,63.5568156518371,14.397498330212484,0.0,0.0,True
2026-03-23 04:00:00+00:00,1.8245,0.0,48.0,0.0,0.0,0.0,-10.159583388566043,75.96315267911677,13.854745488089648,0.0,0.0,True
2026-03-23 05:00:00+00:00,1.4745,0.0,100.0,0.0,0.0,0.0,-0.06324259950287259,87.62795110048205,6.642426209558669,0.0,0.0,True
2026-03-23 06:00:00+00:00,1.9244999,0.0,80.0,33.75,4.5,29.25,9.044958571155943,99.20449607323235,10.771370549747472,0.0,29.25,True
2026-03-23 07:00:00+00:00,3.8745003,0.0,24.0,161.75,86.0,75.75,18.26858494762223,111.35205135898684,20.76784973872396,0.0,75.75,True
2026-03-23 08:00:00+00:00,6.6245003,0.0,94.0,281.5,139.75,141.75,26.740416165244838,124.75840285726923,17.653651943739238,139.75,281.5,False
2026-03-23 09:00:00+00:00,9.0745,0.0,100.0,371.25,155.75,215.5,33.84320504666126,140.0821961396761,18.1568677094332,155.75,371.25,False
2026-03-23 10:00:00+00:00,11.2245,0.0,100.0,544.25,362.75,181.5,38.830464457626924,157.6767012344485,27.922289584542934,362.75,544.25,False
2026-03-23 11:00:00+00:00,12.7245,0.0,100.0,567.25,314.0,253.25,40.953202412797566,177.06677304534196,13.62212839056968,314.0,567.25,False
2026-03-23 12:00:00+00:00,13.6745,0.0,100.0,546.75,290.0,256.75,39.81146241747403,196.73822456068126,10.376132989425837,290.0,546.75,False
2026-03-23 13:00:00+00:00,14.2245,0.0,25.0,532.25,325.0,207.25,35.6291175593085,214.98382423759998,18.783638322967796,325.0,532.25,False
2026-03-23 14:00:00+00:00,14.2745,0.0,75.0,484.0,338.25,145.75,29.093362361748273,230.9936236433573,22.791816503639247,338.25,484.0,False
2026-03-23 15:00:00+00:00,14.1745,0.0,18.0,298.75,141.25,157.5,20.977691604895313,244.92886665988624,20.474870620424152,141.25,298.75,False
2026-03-23 16:00:00+00:00,13.6245,0.0,7.0,221.75,143.75,78.0,11.93808685377661,257.39883020382155,18.415861733249518,0.0,78.0,True
2026-03-23 17:00:00+00:00,12.5745,0.0,0.0,74.25,35.5,38.75,2.603242131560484,269.09579781049194,10.088774656104489,0.0,38.75,True
2026-03-23 18:00:00+00:00,10.9745,0.0,0.0,1.75,0.25,1.5,-7.206672162583273,280.6865417531965,37.71194253359292,0.0,1.5,True
2026-03-23 19:00:00+00:00,9.6245,0.0,0.0,0.0,0.0,0.0,-16.385387023660893,292.8212798578521,29.283412199550796,0.0,0.0,True
2026-03-23 20:00:00+00:00,6.9245,0.0,0.0,0.0,0.0,0.0,-24.731475153127086,306.1522440337015,27.029096845924773,0.0,0.0,True
2026-03-23 21:00:00+00:00,5.7245,0.0,0.0,0.0,0.0,0.0,-31.66504382244278,321.27069119737615,18.542901240023504,0.0,0.0,True
2026-03-23 22:00:00+00:00,3.9745002,0.0,0.0,0.0,0.0,0.0,-36.48237733684185,338.45137489469755,18.59766593093358,0.0,0.0,True
2026-03-23 23:00:00+00:00,3.3245,0.0,0.0,0.0,0.0,0.0,-38.4970789896081,357.21696725151776,21.474998104891732,0.0,0.0,True
2026-03-24 00:00:00+00:00,2.6245,0.0,11.0,0.0,0.0,0.0,-37.35371727882906,16.20986785049206,22.39300964285764,0.0,0.0,True
2026-03-24 01:00:00+00:00,2.6745,0.0,34.0,0.0,0.0,0.0,-33.258112940483244,33.923454230409675,19.473042489227392,0.0,0.0,True
2026-03-24 02:00:00+00:00,2.4245,0.0,34.0,0.0,0.0,0.0,-26.837976911600794,49.61188359021378,14.840379144158673,0.0,0.0,True
2026-03-24 03:00:00+00:00,1.2245,0.0,96.0,0.0,0.0,0.0,-18.814186350676966,63.38267466773112,14.28256528070254,0.0,0.0,True
2026-03-24 04:00:00+00:00,0.7745,0.0,74.0,0.0,0.0,0.0,-9.804207032645625,75.77400991001588,17.985623565253242,0.0,0.0,True
2026-03-24 05:00:00+00:00,0.8744999,0.0,100.0,0.0,0.0,0.0,0.22962027153568138,87.43313032494154,7.224940328424783,0.0,0.0,True
2026-03-24 06:00:00+00:00,0.82449996,0.0,100.0,35.5,1.75,33.75,9.394190008104284,99.01066552646716,10.798506826294597,0.0,33.75,True
2026-03-24 07:00:00+00:00,3.4245,0.0,53.0,157.75,67.25,90.5,18.628452663339278,111.16733667748281,24.473226249694864,0.0,90.5,True
2026-03-24 08:00:00+00:00,7.0245,0.0,83.0,312.0,193.0,119.0,27.11432714769987,124.596953428939,16.526734933994238,193.0,312.0,False
2026-03-24 09:00:00+00:00,9.6745,0.0,89.0,424.25,244.75,179.5,34.23284193151074,139.96889954701572,17.857894697595786,244.75,424.25,False
2026-03-24 10:00:00+00:00,12.8745,0.0,74.0,577.25,450.0,127.25,39.230621993377035,157.64680130231318,28.998089142771825,450.0,577.25,False
2026-03-24 11:00:00+00:00,14.4245,0.0,3.0,640.5,512.75,127.75,41.349179372229514,177.14941963901117,13.203936626603475,512.75,640.5,False
2026-03-24 12:00:00+00:00,15.2745,0.0,88.0,640.25,493.0,147.25,40.18442210355502,196.92988862861807,8.526574733835593,493.0,640.25,False
2026-03-24 13:00:00+00:00,15.5745,0.0,92.0,563.5,371.25,192.25,35.96737579248039,215.24885240269856,22.58559589174979,371.25,563.5,False
2026-03-24 14:00:00+00:00,15.9245,0.0,72.0,499.25,361.25,138.0,29.396896474842787,231.29343460933757,23.852889824868235,361.25,499.25,False
2026-03-24 15:00:00+00:00,15.9245,0.0,85.0,337.75,182.0,155.75,21.253975631437346,245.23972898706148,21.983642774752532,0.0,155.75,True
2026-03-24 16:00:00+00:00,15.3745,0.0,57.0,209.75,110.25,99.5,12.196726643838232,257.7107322127529,15.253175362685866,0.0,99.5,True
2026-03-24 17:00:00+00:00,14.1245,0.0,74.0,71.5,25.0,46.5,2.843611994388142,269.40616175057346,9.145268278256681,0.0,46.5,True
2026-03-24 18:00:00+00:00,11.6245,0.0,79.0,2.0,0.0,2.0,-6.9479551279592995,280.99517983898926,46.748865685605494,0.0,2.0,True
2026-03-24 19:00:00+00:00,10.4745,0.0,87.0,0.0,0.0,0.0,-16.111795563956747,293.1265122130226,30.716561274742013,0.0,0.0,True
2026-03-24 20:00:00+00:00,9.7745,0.0,76.0,0.0,0.0,0.0,-24.43312008291022,306.4466768747624,23.236801853060612,0.0,0.0,True
2026-03-24 21:00:00+00:00,9.4245,0.0,99.0,0.0,0.0,0.0,-31.33419006483707,321.5361206821206,19.349806873646656,0.0,0.0,True
2026-03-24 22:00:00+00:00,9.0245,0.0,100.0,0.0,0.0,0.0,-36.11723424771492,338.6565152671252,19.21924125938936,0.0,0.0,True
2026-03-24 23:00:00+00:00,9.3745,0.0,100.0,0.0,0.0,0.0,-38.10586178205841,357.3279983728479,20.735530836832982,0.0,0.0,True
2026-03-25 00:00:00+00:00,9.1745,0.0,100.0,0.0,0.0,0.0,-36.9529540002659,16.21426477733945,22.369398145687146,0.0,0.0,True
2026-03-25 01:00:00+00:00,8.7745,0.0,100.0,0.0,0.0,0.0,-32.86359878436324,33.83939532226361,19.652087963578502,0.0,0.0,True
2026-03-25 02:00:00+00:00,8.2745,0.0,100.0,0.0,0.0,0.0,-26.45768060428612,49.47053424196719,14.669346432780296,0.0,0.0,True
2026-03-25 03:00:00+00:00,8.6245,0.0,100.0,0.0,0.0,0.0,-18.44845736874251,63.20988229568411,14.168522315151513,0.0,0.0,True
2026-03-25 04:00:00+00:00,8.2245,0.0,100.0,0.0,0.0,0.0,-9.449045668254378,75.58586212396227,22.09477121266398,0.0,0.0,True
2026-03-25 05:00:00+00:00,7.9245005,0.0,100.0,0.0,0.0,0.0,0.5273061722013123,87.23891173141357,7.805653923073438,0.0,0.0,True
2026-03-25 06:00:00+00:00,8.2745,0.0,71.0,35.75,6.0,29.75,9.743208034374238,98.81703958213166,20.054137935780844,0.0,29.75,True
2026-03-25 07:00:00+00:00,8.9245,0.0,99.0,157.0,65.5,91.5,18.987823455982202,110.9824432675286,27.485888043560458,0.0,91.5,True
2026-03-25 08:00:00+00:00,10.3745,0.0,80.0,271.0,120.5,150.5,27.487660878316742,124.43502977210329,15.396507809280976,120.5,271.0,False
2026-03-25 09:00:00+00:00,11.9245,0.0,100.0,318.0,89.5,228.5,34.62190355457317,139.85513363212272,18.03309420653102,89.5,318.0,False
2026-03-25 10:00:00+00:00,13.5245,0.0,100.0,337.0,53.75,283.25,39.63021623748247,157.61705859290942,30.068231827119217,53.75,337.0,False
2026-03-25 11:00:00+00:00,15.0245,0.0,100.0,397.0,88.25,308.75,41.74446623786372,177.2334166368928,12.778911817322442,88.25,397.0,False
2026-03-25 12:00:00+00:00,14.7745,0.0,100.0,266.5,16.25,250.25,40.55638851639816,197.12380712616493,15.969271333896362,16.25,266.5,False
2026-03-25 13:00:00+00:00,13.4745,0.2,100.0,118.5,0.0,118.5,36.30436361729464,215.51611881752117,26.522430182086907,0.0,118.5,False
2026-03-25 14:00:00+00:00,11.6245,0.3,100.0,89.25,1.0,88.25,29.699085846117466,231.59488122602062,24.913981915592576,1.0,89.25,False
2026-03-25 15:00:00+00:00,11.1245,0.1,97.0,140.0,1.0,139.0,21.52904181638342,245.5515357596001,23.315057693492488,0.0,139.0,True
2026-03-25 16:00:00+00:00,10.2745,0.0,100.0,124.75,17.0,107.75,12.454428350459468,258.0229883424463,13.134706856296761,0.0,107.75,True
2026-03-25 17:00:00+00:00,9.6245,0.0,100.0,40.5,0.25,40.25,3.0845180290731853,269.7163844623991,8.20219123430672,0.0,40.25,True
2026-03-25 18:00:00+00:00,7.0745,0.0,100.0,1.25,0.0,1.25,-6.689692717801841,281.3032156597175,36.13494054981946,0.0,1.25,True
2026-03-25 19:00:00+00:00,6.2745,0.0,100.0,0.0,0.0,0.0,-15.8384396121375,293.4306612044703,27.510830904882916,0.0,0.0,True
2026-03-25 20:00:00+00:00,6.1245003,0.0,100.0,0.0,0.0,0.0,-24.134885675473395,306.73952412068263,19.464929325607706,0.0,0.0,True
