time_utc,temperature_2m,precipitation,cloud_cover,shortwave_radiation,direct_radiation,diffuse_radiation,solar_elevation,solar_azimuth,horizon_height,direct_radiation_masked,shortwave_radiation_masked,is_shaded
2026-03-25 21:00:00+00:00,5.5245,0.5,100.0,0.0,0.0,0.0,-31.00350158400805,321.79958329542694,20.150733218097905,0.0,0.0,True
2026-03-25 22:00:00+00:00,4.6245003,0.4,100.0,0.0,0.0,0.0,-35.75246059344907,338.859791572634,19.83516846508096,0.0,0.0,True
2026-03-25 23:00:00+00:00,4.1245003,1.4,100.0,0.0,0.0,0.0,-37.71524043723729,357.4380617764231,20.002508569021984,0.0,0.0,True
2026-03-26 00:00:00+00:00,4.0245,1.0,100.0,0.0,0.0,0.0,-36.55284419058003,16.218999909242996,22.343970487365112,0.0,0.0,True
2026-03-26 01:00:00+00:00,4.2745,0.1,100.0,0.0,0.0,0.0,-32.469620233076164,33.75658034853666,19.828483857616916,0.0,0.0,True
2026-03-26 02:00:00+00:00,4.2745,0.0,100.0,0.0,0.0,0.0,-26.07777657242939,49.33067298592448,14.50011431296862,0.0,0.0,True
2026-03-26 03:00:00+00:00,3.8245,0.0,100.0,0.0,0.0,0.0,-18.083055804289526,63.03840358839233,14.055346368338936,0.0,0.0,True
2026-03-26 04:00:00+00:00,3.4245,0.0,100.0,0.0,0.0,0.0,-9.094238774484332,75.39868836087828,26.182646198418325,0.0,0.0,True
2026-03-26 05:00:00+00:00,3.0745,0.0,100.0,0.0,0.0,0.0,0.8307069473324853,87.0452810621016,8.384609624316234,0.0,0.0,True
2026-03-26 06:00:00+00:00,3.3745,0.0,100.0,29.5,0.25,29.25,10.09185687897692,98.62360384680625,29.838117428540006,0.0,29.25,True
2026-03-26 07:00:00+00:00,3.9245,0.0,100.0,102.75,0.0,102.75,19.346558545447568,110.79734931752802,23.85804662354913,0.0,102.75,True
2026-03-26 08:00:00+00:00,4.7745,0.0,100.0,210.25,14.25,196.0,27.860281501943664,124.2725944731252,14.262709422413865,14.25,210.25,False
2026-03-26 09:00:00+00:00,5.4745,0.0,100.0,247.5,29.75,217.75,35.010259152997016,139.74083936282767,18.209107381245385,29.75,247.5,False
2026-03-26 10:00:00+00:00,6.7745,0.0,98.0,444.75,151.75,293.0,40.029126225408774,157.58739660144352,31.135470280062314,151.75,444.75,False
2026-03-26 11:00:00+00:00,7.6745,0.0,100.0,457.0,169.75,287.25,42.13895519404005,177.3186813838688,12.347472197623839,169.75,457.0,False
2026-03-26 12:00:00+00:00,8.2245,0.0,100.0,428.25,119.25,309.0,40.92726886000783,197.31988723896166,28.828205131105364,119.25,428.25,False
2026-03-26 13:00:00+00:00,8.1745,0.0,100.0,399.25,95.75,303.5,36.640006384367695,215.78551116819736,30.490579507547107,95.75,399.25,False
2026-03-26 14:00:00+00:00,8.2245,0.0,100.0,337.5,61.0,276.5,29.999874573791104,231.89783801228128,25.980389803230118,61.0,337.5,False
2026-03-26 15:00:00+00:00,7.7745,0.0,100.0,260.5,62.0,198.5,21.802848793705785,245.864159006303,24.649958956913803,0.0,198.5,True
2026-03-26 16:00:00+00:00,7.1745,0.0,100.0,159.5,40.75,118.75,12.711156518724833,258.33547337972755,24.20917657754422,0.0,118.75,True
2026-03-26 17:00:00+00:00,6.6245003,0.0,89.0,73.75,17.25,56.5,3.3257840778549865,270.0263442023388,7.40217231751958,0.0,56.5,True
2026-03-26 18:00:00+00:00,5.3245,0.0,100.0,3.25,0.5,2.75,-6.431917001777735,281.610530131768,25.234496226189993,0.0,2.75,True
2026-03-26 19:00:00+00:00,4.4245,0.0,100.0,0.0,0.0,0.0,-15.565359581024063,293.733610433293,24.317746033091833,0.0,0.0,True
2026-03-26 20:00:00+00:00,3.8245,0.0,95.0,0.0,0.0,0.0,-23.836825477612237,307.0306747222671,16.27380301690643,0.0,0.0,True
2026-03-26 21:00:00+00:00,3.1745,0.0,100.0,0.0,0.0,0.0,-30.67304810395219,322.0609784454315,20.461815401840028,0.0,0.0,True
2026-03-26 22:00:00+00:00,2.4745002,0.0,81.0,0.0,0.0,0.0,-35.388142301866644,339.0611147794936,20.068099592390073,0.0,0.0,True
2026-03-26 23:00:00+00:00,1.9745001,0.0,100.0,0.0,0.0,0.0,-37.32531570885261,357.54707013836764,19.276512878471493,0.0,0.0,True
2026-03-27 00:00:00+00:00,1.5745,0.0,82.0,0.0,0.0,0.0,-36.153503355474434,16.22398217193131,22.31721573672886,0.0,0.0,True
2026-03-27 01:00:00+00:00,1.0745,0.0,0.0,0.0,0.0,0.0,-32.07630584581382,33.67492731470753,20.002404819672957,0.0,0.0,True
2026-03-27 02:00:00+00:00,0.62450004,0.0,29.0,0.0,0.0,0.0,-25.6984013497921,49.192238795880314,14.33260894301518,0.0,0.0,True
2026-03-27 03:00:00+00:00,0.17449999,0.0,100.0,0.0,0.0,0.0,-17.718121161866073,62.868198153361845,14.707461491720114,0.0,0.0,True
2026-03-27 04:00:00+00:00,-0.2755,0.0,100.0,0.0,0.0,0.0,-8.739926035647864,75.21246237141708,30.249821808251077,0.0,0.0,True
2026-03-27 05:00:00+00:00,-0.62549996,0.0,75.0,0.0,0.0,0.0,1.139582645199204,86.85221897560928,10.489921055128354,0.0,0.0,True
2026-03-27 06:00:00+00:00,-0.3255,0.0,98.0,49.0,10.5,38.5,10.439982350522174,98.43033893674374,39.61345657950176,0.0,38.5,True
2026-03-27 07:00:00+00:00,0.7745,0.0,99.0,163.75,54.5,109.25,19.70451911503422,110.61202787482489,20.22574634656783,0.0,109.25,True
2026-03-27 08:00:00+00:00,2.2745001,0.0,8.0,350.25,237.25,113.0,28.232053430904518,124.10960441320344,13.125038804160026,237.25,350.25,False
2026-03-27 09:00:00+00:00,3.6245,0.0,47.0,486.25,323.5,162.75,35.397778879284736,139.62595090778262,18.386035602014758,323.5,486.25,False
2026-03-27 10:00:00+00:00,5.0245,0.0,27.0,594.25,408.0,186.25,40.42723296284213,157.5577307810147,32.20284649909118,408.0,594.25,False
2026-03-27 11:00:00+00:00,6.3245,0.0,34.0,661.75,485.5,176.25,42.532541788576346,177.405122734506,11.91007896339967,485.5,661.75,False
2026-03-27 12:00:00+00:00,7.1745,0.0,39.0,671.0,501.75,169.25,41.29697509470637,197.51802825233398,41.82229278806222,0.0,169.25,True
2026-03-27 13:00:00+00:00,7.3245,0.0,38.0,616.5,440.25,176.25,36.9742352339796,216.05691065094496,32.41105512892829,440.25,616.5,False
2026-03-27 14:00:00+00:00,7.0745,0.0,20.0,524.5,365.25,159.25,30.299213015623298,232.20217481539612,23.616705236614266,365.25,524.5,False
2026-03-27 15:00:00+00:00,6.6245003,0.0,6.0,401.25,287.75,113.5,22.075361454555487,246.17746765152324,26.58052882809189,0.0,113.5,True
2026-03-27 16:00:00+00:00,5.8745003,0.0,0.0,242.0,154.5,87.5,12.966881870185205,258.64806007134166,35.287248928348454,0.0,87.5,True
2026-03-27 17:00:00+00:00,4.8745003,0.0,0.0,89.0,44.25,44.75,3.5672586787663945,270.3359178352083,8.132766091091602,0.0,44.75,True
2026-03-27 18:00:00+00:00,3.6245,0.0,0.0,3.75,0.25,3.5,-6.174654960482971,281.9170031512675,14.36389822454099,0.0,3.5,True
2026-03-27 19:00:00+00:00,2.6745,0.0,0.0,0.0,0.0,0.0,-15.292591221024223,294.0352426643419,21.36585750284154,0.0,0.0,True
2026-03-27 20:00:00+00:00,1.9745001,0.0,0.0,0.25,0.25,0.0,-23.538988746940813,307.320016779042,17.81888960008439,0.0,0.0,True
2026-03-27 21:00:00+00:00,1.2745,0.0,0.0,0.0,0.0,0.0,-30.342895364361823,322.3202043161316,19.194200894116506,0.0,0.0,True
2026-03-27 22:00:00+00:00,0.7745,0.0,0.0,0.25,0.25,0.0,-35.02436162282153,339.260393784431,19.44236351688661,0.0,0.0,True
2026-03-27 23:00:00+00:00,0.27449998,0.0,0.0,0.0,0.0,0.0,-36.93618509643973,357.6549330844821,18.55814565734934,0.0,0.0,True
2026-03-28 00:00:00+00:00,-0.0255,0.0,11.0,0.0,0.0,0.0,-35.75504429862837,16.22911660116813,22.289643851727142,0.0,0.0,True
2026-03-28 01:00:00+00:00,-0.075500004,0.0,62.0,0.0,0.0,0.0,-31.683782136460785,33.59434945936596,20.174035651550508,0.0,0.0,True
2026-03-28 02:00:00+00:00,-0.0255,0.0,66.0,0.0,0.0,0.0,-25.31969012121454,49.055165240744486,14.166749941300829,0.0,0.0,True
2026-03-28 03:00:00+00:00,-0.0255,0.0,62.0,0.0,0.0,0.0,-17.353792187909868,62.699220017431855,15.576009110400264,0.0,0.0,True
2026-03-28 04:00:00+00:00,-0.0255,0.0,58.0,0.25,0.25,0.0,-8.386246766626854,75.02715245172567,34.296990454311384,0.0,0.0,True
2026-03-28 05:00:00+00:00,-0.2255,0.0,0.0,0.25,0.0,0.25,1.453219974864598,86.65970087043718,13.056187397072426,0.0,0.25,True
2026-03-28 06:00:00+00:00,-0.2255,0.0,0.0,56.0,20.8125,35.1875,10.787432133092166,98.23722030946772,49.38139674712292,0.0,35.1875,True
2026-03-28 07:00:00+00:00,2.142875,0.0,13.75,192.65625,110.65625,82.0,20.061566830886978,110.42644669567642,16.588355235257794,110.65625,192.65625,False
2026-03-28 08:00:00+00:00,4.41125,0.0,19.5,342.0,223.03125,118.96875,28.602841861441146,123.94601064779687,12.367558509308438,223.03125,342.0,False
2026-03-28 09:00:00+00:00,6.2546253,0.0,11.5,480.5,337.25,143.25,35.784334308223215,139.51039555078427,18.56399085179223,337.25,480.5,False
2026-03-28 10:00:00+00:00,7.598,0.0,32.0,575.0,396.0,179.0,40.8244199220262,157.5279685171488,33.27369275298644,396.0,575.0,False
2026-03-28 11:00:00+00:00,8.598,0.0,19.0,640.0,458.0,182.0,42.92512540498665,177.49264116445374,11.467235707864056,458.0,640.0,False
2026-03-28 12:00:00+00:00,9.448,0.0,0.0,662.0,506.0,156.0,41.665424347285594,197.7181218657628,54.94443195672514,0.0,156.0,True
2026-03-28 13:00:00+00:00,10.098,0.0,23.0,628.0,491.0,137.0,37.30698740277361,216.33019246039296,26.461710137245156,491.0,628.0,False
2026-03-28 14:00:00+00:00,10.398,0.0,25.0,535.0,410.0,125.0,30.597057978171826,232.5077573796671,19.500508095884005,410.0,535.0,False
2026-03-28 15:00:00+00:00,10.398,0.0,21.0,400.0,293.0,107.0,22.34655103675789,246.49132808229763,28.969006706284947,0.0,107.0,True
2026-03-28 16:00:00+00:00,10.048,0.0,46.0,236.0,151.0,85.0,13.221581303792183,258.9606196587024,46.36436070441301,0.0,85.0,True
2026-03-28 17:00:00+00:00,9.448,0.0,52.0,81.0,35.0,46.0,3.8088125833757904,270.6449813328912,8.862155945623178,0.0,46.0,True
2026-03-28 18:00:00+00:00,8.598,0.0,66.0,4.0,1.0,3.0,-5.917928531113411,282.22251407267146,13.480480312937706,0.0,3.0,True
2026-03-28 19:00:00+00:00,7.798,0.0,73.0,0.0,0.0,0.0,-15.02016567101472,294.335440304789,20.138049153412922,0.0,0.0,True
2026-03-28 20:00:00+00:00,7.248,0.0,78.0,0.0,0.0,0.0,-23.241420485441587,307.6074380317385,19.35371908948372,0.0,0.0,True
2026-03-28 21:00:00+00:00,6.748,0.0,77.0,0.0,0.0,0.0,-30.013105117498167,322.57715839571404,17.93769544495836,0.0,0.0,True
2026-03-28 22:00:00+00:00,5.898,0.0,84.0,0.0,0.0,0.0,-34.66119706699309,339.4575360014069,18.823336955582402,0.0,0.0,True
2026-03-28 23:00:00+00:00,5.048,0.0,78.0,0.0,0.0,0.0,-36.54794270499049,357.761557849112,17.848024724913927,0.0,0.0,True
2026-03-29 00:00:00+00:00,5.298,0.0,92.0,0.0,0.0,0.0,-35.3575768885402,16.234305036220462,22.26178195549612,0.0,0.0,True
2026-03-29 01:00:00+00:00,5.398,0.0,78.0,0.0,0.0,0.0,-31.29217325231608,33.51475593418604,20.34356986018373,0.0,0.0,True
2026-03-29 02:00:00+00:00,4.948,0.0,72.0,0.0,0.0,0.0,-24.941776334572854,48.91938111123977,14.152402277694147,0.0,0.0,True
2026-03-29 03:00:00+00:00,4.098,0.0,92.0,0.0,0.0,0.0,-16.990206442880538,62.53141819138284,16.4385104962922,0.0,0.0,True
2026-03-29 04:00:00+00:00,3.498,0.0,95.0,0.0,0.0,0.0,-8.033339471394054,74.84272196131127,31.329225204087148,0.0,0.0,True
2026-03-29 05:00:00+00:00,3.098,0.0,95.0,0.0,0.0,0.0,1.7707662731445342,86.46769738457783,15.615593863577498,0.0,0.0,True
2026-03-29 06:00:00+00:00,3.248,0.0,96.0,26.0,1.0,25.0,11.134055988739949,98.04421877135405,59.143414544911984,0.0,25.0,True
2026-03-29 07:00:00+00:00,3.898,0.0,91.0,92.0,12.0,80.0,20.417564203023375,110.24056879178488,12.945148318983666,12.0,92.0,False
2026-03-29 08:00:00+00:00,4.848,0.0,91.0,190.0,49.0,141.0,28.972513075758112,123.78175901089338,12.390553738474926,49.0,190.0,False
2026-03-29 09:00:00+00:00,5.848,0.0,92.0,247.0,52.0,195.0,36.16979864999779,139.3940943546939,18.743094693771408,52.0,247.0,False
2026-03-29 10:00:00+00:00,6.648,0.0,91.0,312.0,66.0,246.0,41.22057313904598,157.49800982397915,34.35160653323033,66.0,312.0,False
2026-03-29 11:00:00+00:00,7.698,0.0,92.0,402.0,115.0,287.0,43.316609226601166,177.58112949338738,11.01948476345986,115.0,402.0,False
2026-03-29 12:00:00+00:00,8.498,0.0,93.0,421.0,130.0,291.0,42.03253872713995,197.92005294811446,68.1870723373463,0.0,291.0,True
2026-03-29 13:00:00+00:00,8.948,0.0,95.0,387.0,121.0,266.0,37.638205887432406,216.60522654099384,20.474218202564103,121.0,387.0,False
2026-03-29 14:00:00+00:00,9.148,0.0,97.0,315.0,97.0,218.0,30.893372246612028,232.8144480401554,15.3693848991066,97.0,315.0,False
2026-03-29 15:00:00+00:00,9.048,0.0,99.0,229.0,68.0,161.0,22.616394555262744,246.8056047571989,31.360652202283575,0.0,161.0,True
2026-03-29 16:00:00+00:00,8.448,0.0,84.0,141.0,38.0,103.0,13.475237248366975,259.2730224116545,39.48196047863572,0.0,103.0,True
2026-03-29 17:00:00+00:00,7.498,0.0,68.0,60.0,14.0,46.0,4.050335861663811,270.953410263997,9.59004822303292,0.0,46.0,True
2026-03-29 18:00:00+00:00,6.598,0.0,53.0,5.0,1.0,4.0,-5.661755294596701,282.52694218783404,16.299484659343193,0.0,4.0,True
2026-03-29 19:00:00+00:00,5.848,0.0,64.0,0.0,0.0,0.0,-14.748110136194311,294.63408590788123,18.916588636765777,0.0,0.0,True
2026-03-29 20:00:00+00:00,5.098,0.0,74.0,0.0,0.0,0.0,-22.944162087589117,307.89282643926924,20.877693185697755,0.0,0.0,True
2026-03-29 21:00:00+00:00,4.448,0.0,85.0,0.0,0.0,0.0,-29.683735716789524,322.8317381808861,16.69280029546708,0.0,0.0,True
2026-03-29 22:00:00+00:00,3.948,0.0,63.0,0.0,0.0,0.0,-34.29872389719725,339.6524482553901,18.211312478075136,0.0,0.0,True
2026-03-29 23:00:00+00:00,3.5479999,0.0,41.0,0.0,0.0,0.0,-36.16067959133411,357.8668503652784,17.1467765672457,0.0,0.0,True
2026-03-30 00:00:00+00:00,3.248,0.0,19.0,0.0,0.0,0.0,-34.96120822826905,16.239447340952097,22.23416777908724,0.0,0.0,True
2026-03-30 01:00:00+00:00,3.0479999,0.0,46.0,0.0,0.0,0.0,-30.901600969421626,33.43605305694814,20.51120698870046,0.0,0.0,True
2026-03-30 02:00:00+00:00,2.948,0.0,73.0,0.0,0.0,0.0,-24.564791553646433,48.784811629111346,14.239872441077624,0.0,0.0,True
2026-03-30 03:00:00+00:00,2.898,0.0,100.0,0.0,0.0,0.0,-16.62750005832148,62.3647378060146,17.295247677084944,0.0,0.0,True
2026-03-30 04:00:00+00:00,2.898,0.0,99.0,0.0,0.0,0.0,-7.681341549476985,74.65913040024469,27.17271226153982,0.0,0.0,True
2026-03-30 05:00:00+00:00,2.948,0.0,98.0,1.0,0.0,1.0,2.091382213185141,86.27617544889608,18.168581266215213,0.0,1.0,True
2026-03-30 06:00:00+00:00,3.348,0.0,97.0,47.0,3.0,44.0,11.479705863230565,97.85130154978759,53.820170791201214,0.0,44.0,True
2026-03-30 07:00:00+00:00,4.298,0.0,98.0,117.0,13.0,104.0,20.77237479978528,110.05435355810323,9.295329738823312,13.0,117.0,False
2026-03-30 08:00:00+00:00,5.598,0.0,99.0,189.0,34.0,155.0,29.340934555028145,123.61679132372564,12.413649214678411,34.0,189.0,False
2026-03-30 09:00:00+00:00,6.648,0.0,100.0,249.0,51.0,198.0,36.55404670577531,139.27696343242718,18.923476314062142,51.0,249.0,False
2026-03-30 10:00:00+00:00,7.348,0.0,100.0,281.0,47.0,234.0,41.61558097248237,157.46774861615245,35.440404790834904,47.0,281.0,False
2026-03-30 11:00:00+00:00,7.798,0.0,100.0,287.0,27.0,260.0,43.70689978021524,177.6704740910876,10.567401099096681,27.0,287.0,False
2026-03-30 12:00:00+00:00,7.998,0.0,100.0,282.0,10.0,272.0,42.398244660343934,198.1237006193687,65.09010424216287,0.0,272.0,True
2026-03-30 13:00:00+00:00,7.748,0.0,100.0,278.0,10.0,268.0,37.967838597044526,216.88187851172023,14.451504799850571,10.0,278.0,False
2026-03-30 14:00:00+00:00,7.198,0.0,100.0,263.0,16.0,247.0,31.188123600632974,233.12210647762328,14.942146925267002,16.0,263.0,False
2026-03-30 15:00:00+00:00,6.648,0.0,100.0,218.0,17.0,201.0,22.88487372780109,247.12016081383553,31.059216738957517,0.0,201.0,True
2026-03-30 16:00:00+00:00,6.098,0.0,99.0,146.0,12.0,134.0,13.727836524558144,259.58513813246276,30.018611823729128,0.0,134.0,True
2026-03-30 17:00:00+00:00,5.498,0.0,99.0,68.0,6.0,62.0,4.291734783743647,271.26108024549217,10.399695057919006,0.0,62.0,True
2026-03-30 18:00:00+00:00,5.048,0.0,98.0,7.0,1.0,6.0,-5.406149632265145,282.8301671770974,19.10734805992187,0.0,6.0,True
2026-03-30 19:00:00+00:00,4.798,0.4,88.0,0.0,0.0,0.0,-14.476449029440351,294.93106267971586,17.701953639962113,0.0,0.0,True
2026-03-30 20:00:00+00:00,4.598,0.4,79.0,0.0,0.0,0.0,-22.647252439074773,308.1760708015901,20.976369543722708,0.0,0.0,True
2026-03-30 21:00:00+00:00,4.398,0.4,69.0,0.0,0.0,0.0,-29.354843137014164,323.083841989456,17.233270748554638,0.0,0.0,True
2026-03-30 22:00:00+00:00,4.098,0.0,63.0,0.0,0.0,0.0,-33.93701501851203,339.84503785001766,17.606581150944546,0.0,0.0,True
2026-03-30 23:00:00+00:00,3.698,0.0,57.0,0.0,0.0,0.0,-35.77448446742078,357.9707166058565,16.455027404995555,0.0,0.0,True
2026-03-31 00:00:00+00:00,3.348,0.0,51.0,0.0,0.0,0.0,-34.566043130219,16.244442937563633,22.20734142528329,0.0,0.0,True
2026-03-31 01:00:00+00:00,2.998,0.0,50.0,0.0,0.0,0.0,-30.512184936241404,33.358145921420544,20.67714918737424,0.0,0.0,True
2026-03-31 02:00:00+00:00,2.648,0.0,49.0,0.0,0.0,0.0,-24.188865509707735,48.65138002639367,14.326602982844117,0.0,0.0,True
2026-03-31 03:00:00+00:00,2.398,0.0,48.0,0.0,0.0,0.0,-16.26580765512848,62.19912161612962,18.146514893093773,0.0,0.0,True
2026-03-31 04:00:00+00:00,2.086,0.0,54.25,0.0,0.0,0.0,-7.3303891373522925,74.47633485065415,23.034221018810065,0.0,0.0,True
2026-03-31 05:00:00+00:00,1.799,0.0,61.0,1.0,0.0,1.0,2.4143022229582964,86.085099703553,20.71562095163853,0.0,1.0,True
2026-03-31 06:00:00+00:00,1.537,0.0,69.5,50.0,12.0,38.0,11.824235895836503,97.65843373087006,44.01477087743377,0.0,38.0,True
2026-03-31 07:00:00+00:00,2.95,0.0,62.0,153.0,58.0,95.0,21.12586333080048,109.86775827718725,8.228677582771873,58.0,153.0,False
2026-03-31 08:00:00+00:00,4.3,0.0,66.0,254.0,123.0,131.0,29.70797493532033,123.45104699382694,12.436853420864228,123.0,254.0,False
2026-03-31 09:00:00+00:00,5.55,0.0,69.0,344.0,182.0,162.0,36.9369546292562,139.1589156211944,19.10526994336061,182.0,344.0,False
2026-03-31 10:00:00+00:00,6.5,0.0,79.0,398.0,190.0,208.0,42.0093336157403,157.43707435544673,36.544064691026826,190.0,398.0,False
2026-03-31 11:00:00+00:00,7.3,0.0,90.0,416.0,156.0,260.0,44.095906182625654,177.7605563586077,10.111584825445105,156.0,416.0,False
2026-03-31 12:00:00+00:00,7.85,0.0,100.0,404.0,119.0,285.0,42.762471896939196,198.32893948338963,51.252900029870986,0.0,285.0,True
2026-03-31 13:00:00+00:00,8.1,0.0,85.0,366.0,99.0,267.0,38.295837173506555,217.1600106298822,13.664118523186625,99.0,366.0,False
2026-03-31 14:00:00+00:00,8.15,0.0,69.0,307.0,85.0,222.0,31.481283505248765,233.43059044801777,20.177119902861513,85.0,307.0,False
2026-03-31 15:00:00+00:00,7.9,0.0,54.0,243.0,74.0,169.0,23.151973590910636,247.43485861443372,26.395395334092242,0.0,169.0,True
2026-03-31 16:00:00+00:00,7.25,0.0,52.0,176.0,64.0,112.0,13.979368913641768,259.8968365844281,20.567914760139548,0.0,112.0,True
2026-03-31 17:00:00+00:00,6.3,0.0,49.0,95.0,41.0,54.0,4.5329286688999755,271.56786731703204,11.221884409645865,0.0,54.0,True
2026-03-31 18:00:00+00:00,5.5,0.0,47.0,11.0,5.0,6.0,-5.151124154014277,283.1320694907879,19.567974887565892,0.0,6.0,True
2026-03-31 19:00:00+00:00,4.95,0.0,61.0,0.0,0.0,0.0,-14.205205375235254,295.22625492858435,16.628107749954765,0.0,0.0,True
2026-03-31 20:00:00+00:00,4.55,0.0,75.0,0.0,0.0,0.0,-22.350729271745717,308.4570613455835,20.220504980380394,0.0,0.0,True
2026-03-31 21:00:00+00:00,4.3,0.0,89.0,0.0,0.0,0.0,-29.02648224330877,323.3333697622884,21.290592334809133,0.0,0.0,True
2026-03-31 22:00:00+00:00,4.25,0.0,91.0,0.0,0.0,0.0,-33.57614210968599,340.03521366394034,17.11260513057253,0.0,0.0,True
2026-03-31 23:00:00+00:00,4.4,0.0,93.0,0.0,0.0,0.0,-35.389444631096666,358.073063985859,16.250501681838333,0.0,0.0,True
2026-04-01 00:00:00+00:00,4.5,0.0,95.0,0.0,0.0,0.0,-34.17218480145627,16.249192433086364,22.181836634326224,0.0,0.0,True
2026-04-01 01:00:00+00:00,4.5,0.2,97.0,0.0,0.0,0.0,-30.124043111755096,33.280940117725606,20.841597549244458,0.0,0.0,True
2026-04-01 02:00:00+00:00,4.5,0.2,98.0,0.0,0.0,0.0,-23.81412632879481,48.51900925676557,14.41264398310238,0.0,0.0,True
2026-04-01 03:00:00+00:00,4.7,0.2,100.0,0.0,0.0,0.0,-15.905262416484538,62.03451165554071,18.992610090520742,0.0,0.0,True
2026-04-01 04:00:00+00:00,5.2,0.0,97.0,0.0,0.0,0.0,-6.9806170909288,74.29429157513846,18.912761261134712,0.0,0.0,True
2026-04-01 05:00:00+00:00,5.85,0.0,94.0,1.0,0.0,1.0,2.7388510476675565,85.89443407453916,23.410264378311176,0.0,1.0,True
2026-04-01 06:00:00+00:00,6.7,0.0,91.0,26.0,3.0,23.0,12.16750231969286,97.46557985865928,34.21008001423792,0.0,23.0,True
2026-04-01 07:00:00+00:00,7.8,0.0,93.0,64.0,8.0,56.0,21.477895597792184,109.68073978890936,8.226807397889095,8.0,64.0,False
2026-04-01 08:00:00+00:00,9.05,0.0,95.0,107.0,16.0,91.0,30.073503822840213,123.28446478248713,12.460174930451801,16.0,107.0,False
2026-04-01 09:00:00+00:00,10.1,0.0,97.0,147.0,26.0,121.0,37.318399532237336,139.0398623155561,19.28861203404362,26.0,147.0,False
2026-04-01 10:00:00+00:00,10.9,0.1,97.0,166.0,31.0,135.0,42.401722436394174,157.40587382115916,37.66665991469336,31.0,166.0,False
2026-04-01 11:00:00+00:00,11.5,0.1,96.0,172.0,36.0,136.0,44.4835392034414,177.8512542697258,9.652653395187382,36.0,172.0,False
2026-04-01 12:00:00+00:00,11.95,0.1,96.0,198.0,58.0,140.0,43.1251523381059,198.53564083118903,37.317095161235756,58.0,198.0,False
2026-04-01 13:00:00+00:00,12.3,0.0,97.0,273.0,115.0,158.0,38.62215564998588,217.43948265914466,16.780231649462948,115.0,273.0,False
2026-04-01 14:00:00+00:00,12.45,0.0,99.0,341.0,170.0,171.0,31.772825668440834,233.7397563750423,25.423665684467906,170.0,341.0,False
2026-04-01 15:00:00+00:00,12.25,0.0,100.0,329.0,170.0,159.0,23.417681005601956,247.74956014782907,21.73151860917315,170.0,329.0,False
2026-04-01 16:00:00+00:00,11.55,0.0,83.0,231.0,112.0,119.0,14.229825634284047,260.20798778074686,17.042743338773494,0.0,119.0,True
2026-04-01 17:00:00+00:00,10.45,0.0,65.0,109.0,46.0,63.0,4.773846878128807,271.8736481873225,12.041377142024267,0.0,63.0,True
2026-04-01 18:00:00+00:00,9.35,0.0,48.0,13.0,5.0,8.0,-4.89669120278399,283.4325306086164,17.038092275450005,0.0,8.0,True
2026-04-01 19:00:00+00:00,8.25,0.0,34.0,0.0,0.0,0.0,-13.934402284755858,295.51954839401634,15.601580620942812,0.0,0.0,True
2026-04-01 20:00:00+00:00,7.15,0.0,19.0,0.0,0.0,0.0,-22.054630589827276,308.73569019066696,19.470993387105885,0.0,0.0,True
2026-04-01 21:00:00+00:00,6.25,0.0,5.0,0.0,0.0,0.0,-28.69870813650996,323.580223740783,25.304438025132008,0.0,0.0,True
2026-04-01 22:00:00+00:00,5.6,0.0,32.0,0.0,0.0,0.0,-33.21617684036089,340.22288711106944,17.07319370667542,0.0,0.0,True
2026-04-01 23:00:00+00:00,5.1,0.0,59.0,0.0,0.0,0.0,-35.00564699891783,358.17380262248685,16.23740565907671,0.0,0.0,True
